idx	label	predict	radius	pABar	correct	time
1720	4	-1	-0.0607	0.452	0	0:00:05.363875
1740	1	1	0.546	0.863	1	0:00:05.423207
1760	0	0	0.647	0.902	1	0:00:05.451005
1780	7	7	0.737	0.93	1	0:00:05.678868
1800	4	4	0.0295	0.524	1	0:00:05.436842
1820	8	8	0.666	0.909	1	0:00:05.422830
1840	8	-1	-0.0155	0.488	0	0:00:05.421142
1860	8	8	1.18	0.991	1	0:00:05.420130
1880	1	1	1.17	0.99	1	0:00:05.412034
1900	8	8	1.6	0.999	1	0:00:05.385476
1920	2	2	1.46	0.998	1	0:00:05.408314
1940	5	5	0.0197	0.516	1	0:00:05.404460
1960	2	5	0.159	0.624	0	0:00:05.414937
1980	9	9	1.6	0.999	1	0:00:05.412004
2000	1	1	0.0668	0.553	1	0:00:05.416666
2020	9	9	1.4	0.997	1	0:00:05.416871
2040	0	0	0.963	0.973	1	0:00:05.421212
2060	5	3	0.892	0.963	0	0:00:05.414551
2080	1	1	0.198	0.654	1	0:00:05.411028
2100	2	2	0.73	0.928	1	0:00:05.418922
2120	4	8	0.395	0.785	0	0:00:05.419584
2140	9	9	1.3	0.995	1	0:00:05.417699
2160	0	0	0.34	0.752	1	0:00:05.422575
2180	4	4	0.792	0.943	1	0:00:05.430265
2200	0	2	0.119	0.594	0	0:00:05.438779
2220	1	1	1.6	0.999	1	0:00:05.415182
2240	9	-1	-0.154	0.379	0	0:00:05.412707
2260	4	4	1.13	0.988	1	0:00:05.418554
2280	4	-1	-0.202	0.343	0	0:00:05.402096
2300	3	3	0.235	0.681	1	0:00:05.412664
2320	5	2	1.03	0.981	0	0:00:05.423989
2340	7	7	1.6	0.999	1	0:00:05.327774
2360	7	5	0.0939	0.574	0	0:00:05.769529
2380	8	8	1.35	0.996	1	0:00:05.675059
2400	0	0	0.926	0.968	1	0:00:05.462295
2420	8	-1	-0.0431	0.466	0	0:00:05.457085
2440	7	7	0.685	0.915	1	0:00:05.367864
2460	9	3	0.0256	0.52	0	0:00:05.369292
2480	8	8	1.56	0.999	1	0:00:05.752098
2500	4	4	0.323	0.741	1	0:00:05.580989
2520	1	1	0.601	0.885	1	0:00:05.654380
2540	2	3	0.175	0.637	0	0:00:05.720267
2560	7	7	0.188	0.647	1	0:00:05.554364
2580	6	6	0.102	0.581	1	0:00:05.581978
2600	8	8	1.49	0.999	1	0:00:05.621921
2620	1	1	0.501	0.842	1	0:00:05.539186
2640	7	7	1.33	0.996	1	0:00:05.539090
2660	3	-1	-0.0596	0.453	0	0:00:05.545544
2680	0	0	1.6	0.999	1	0:00:05.440348
2700	9	9	0.409	0.793	1	0:00:05.458402
2720	3	3	0.708	0.922	1	0:00:05.457177
2740	1	1	0.846	0.955	1	0:00:05.466157
2760	2	2	1.27	0.994	1	0:00:05.864738
2780	7	7	1.56	0.999	1	0:00:05.829923
2800	4	4	0.0791	0.563	1	0:00:05.587867
2820	6	6	1.23	0.993	1	0:00:05.438210
2840	3	3	1.6	0.999	1	0:00:05.438826
2860	5	-1	-0.345	0.245	0	0:00:05.440436
2880	4	4	1.56	0.999	1	0:00:05.440392
2900	3	-1	-0.0351	0.472	0	0:00:05.440033
2920	2	3	0.399	0.788	0	0:00:05.437222
2940	3	0	1.14	0.989	0	0:00:05.428276
2960	9	9	0.441	0.811	1	0:00:05.429149
2980	8	8	0.543	0.861	1	0:00:05.437044
3000	5	5	1.6	0.999	1	0:00:05.443518
3020	1	1	1.28	0.995	1	0:00:05.460082
3040	7	7	1.6	0.999	1	0:00:05.452335
3060	7	7	0.59	0.881	1	0:00:05.448362
3080	1	1	0.527	0.854	1	0:00:05.450046
3100	0	0	1.04	0.982	1	0:00:05.435457
3120	4	2	0.0836	0.566	0	0:00:05.507349
3140	8	8	1.35	0.997	1	0:00:05.374037
3160	6	2	0.507	0.845	0	0:00:05.383492
3180	3	3	0.726	0.927	1	0:00:05.385428
3200	5	7	0.21	0.662	0	0:00:05.387511
3220	3	3	0.178	0.639	1	0:00:05.381249
3240	4	-1	-0.105	0.417	0	0:00:05.384494
3260	7	7	1.34	0.996	1	0:00:05.361947
3280	3	5	0.405	0.791	0	0:00:05.356827
3300	4	4	0.349	0.758	1	0:00:05.492622
3320	2	7	1.12	0.987	0	0:00:05.907854
3340	6	6	0.537	0.859	1	0:00:05.551242
3360	4	4	0.141	0.611	1	0:00:05.546341
3380	8	8	1.53	0.999	1	0:00:05.569096
3400	6	4	0.808	0.947	0	0:00:05.585028
3420	5	3	0.546	0.862	0	0:00:05.576586
3440	2	3	0.924	0.968	0	0:00:05.570590
3460	1	1	0.929	0.968	1	0:00:05.565636
3480	2	2	1.6	0.999	1	0:00:05.362438
3500	1	1	0.602	0.886	1	0:00:05.390390
3520	1	1	1.38	0.997	1	0:00:05.395167
3540	6	6	0.988	0.976	1	0:00:05.397886
3560	1	-1	-0.194	0.349	0	0:00:05.399128
3580	4	4	0.0731	0.558	1	0:00:05.379465
3600	4	2	1.23	0.993	0	0:00:05.357262
3620	0	-1	-0.0425	0.466	0	0:00:05.371430
3640	6	2	0.563	0.87	0	0:00:05.350743
3660	0	0	0.627	0.895	1	0:00:05.342259
3680	0	-1	-0.297	0.277	0	0:00:05.216924
3700	3	3	1.13	0.988	1	0:00:05.316820
3720	2	2	1.53	0.999	1	0:00:05.288100
3740	0	0	1.04	0.981	1	0:00:05.153519
3760	7	7	1.15	0.989	1	0:00:05.317032
3780	4	4	0.237	0.682	1	0:00:05.182732
3800	9	9	0.684	0.914	1	0:00:05.179889
3820	0	-1	-0.032	0.475	0	0:00:05.264686
3840	6	3	0.599	0.884	0	0:00:05.127940
3860	7	7	1.6	0.999	1	0:00:05.159689
3880	6	-1	-0.0261	0.479	0	0:00:05.153192
3900	3	6	0.709	0.922	0	0:00:05.269249
3920	7	-1	-0.0683	0.446	0	0:00:05.062905
3940	6	-1	-0.169	0.367	0	0:00:05.289243
3960	2	2	1.53	0.999	1	0:00:05.185070
3980	9	9	0.0208	0.517	1	0:00:05.160263
4000	8	0	0.115	0.591	0	0:00:05.284391
4020	8	8	0.97	0.974	1	0:00:05.201978
4040	0	0	1.6	0.999	1	0:00:05.062170
4060	6	6	0.0396	0.532	1	0:00:05.214639
4080	1	1	0.917	0.967	1	0:00:05.230696
4100	7	7	1.6	0.999	1	0:00:05.171395
4120	4	4	0.624	0.894	1	0:00:05.170044
4140	5	5	1.06	0.983	1	0:00:05.179648
4160	5	-1	-0.169	0.368	0	0:00:05.124272
4180	0	8	0.33	0.745	0	0:00:06.336328
4200	4	2	0.429	0.804	0	0:00:05.033591
4220	4	0	1.37	0.997	0	0:00:05.022333
4240	7	0	0.274	0.708	0	0:00:05.150144
4260	8	8	1.53	0.999	1	0:00:05.085803
4280	8	-1	-0.288	0.282	0	0:00:05.071180
4300	8	8	1.6	0.999	1	0:00:05.103561
4320	1	8	0.211	0.663	0	0:00:05.081874
4340	0	0	1.15	0.989	1	0:00:05.018399
4360	6	-1	-0.236	0.319	0	0:00:05.127592
4380	9	8	0.113	0.59	0	0:00:05.080443
4400	3	-1	-0.0158	0.487	0	0:00:05.067419
4420	5	5	0.34	0.752	1	0:00:05.067973
4440	2	2	0.589	0.881	1	0:00:05.078779
4460	9	9	0.186	0.645	1	0:00:05.078093
4480	9	9	1.04	0.981	1	0:00:05.034141
4500	3	5	0.859	0.957	0	0:00:05.031785
4520	3	6	0.0187	0.515	0	0:00:05.031257
4540	9	9	1.18	0.991	1	0:00:05.036368
4560	1	1	1.25	0.994	1	0:00:05.040308
4580	6	6	0.0194	0.516	1	0:00:05.036768
4600	4	-1	-0.0819	0.435	0	0:00:05.033060
4620	7	3	0.464	0.823	0	0:00:05.036979
4640	2	2	0.812	0.948	1	0:00:05.029126
4660	7	7	0.211	0.664	1	0:00:05.038403
4680	9	9	0.0527	0.542	1	0:00:05.042107
4700	6	5	0.044	0.535	0	0:00:05.043084
4720	8	8	0.52	0.851	1	0:00:05.039440
4740	5	3	0.885	0.962	0	0:00:05.048808
4760	3	3	0.0201	0.516	1	0:00:05.038358
4780	0	0	0.831	0.952	1	0:00:05.032670
4800	9	9	1.6	0.999	1	0:00:05.042949
4820	3	3	1.08	0.985	1	0:00:05.037505
4840	0	0	1.6	0.999	1	0:00:05.024461
4860	5	5	1.13	0.988	1	0:00:05.045109
4880	0	-1	-0.0302	0.476	0	0:00:05.033781
4900	3	3	0.226	0.675	1	0:00:05.047253
4920	7	7	1.53	0.999	1	0:00:05.045934
4940	6	-1	-0.0768	0.439	0	0:00:05.042391
4960	4	3	0.543	0.861	0	0:00:05.044185
4980	1	9	0.527	0.854	0	0:00:05.046245
5000	7	7	1.6	0.999	1	0:00:05.043868
5020	8	8	1.6	0.999	1	0:00:05.029491
5040	3	3	0.0575	0.546	1	0:00:05.040545
5060	6	-1	-0.00577	0.495	0	0:00:05.040680
5080	7	7	1.33	0.996	1	0:00:05.036686
5100	3	3	1.6	0.999	1	0:00:05.032816
5120	9	9	0.467	0.825	1	0:00:05.023845
5140	8	8	1.51	0.999	1	0:00:05.028239
5160	0	0	0.358	0.763	1	0:00:05.023736
5180	9	-1	-0.266	0.298	0	0:00:05.026844
5200	3	3	1.6	0.999	1	0:00:05.018313
5220	0	0	0.85	0.956	1	0:00:05.016800
5240	1	1	0.114	0.59	1	0:00:05.016594
5260	0	0	1.56	0.999	1	0:00:05.015624
5280	0	8	0.0851	0.568	0	0:00:05.013124
5300	9	9	0.554	0.866	1	0:00:05.021580
5320	7	7	1.16	0.99	1	0:00:05.016083
5340	3	4	1.23	0.993	0	0:00:05.015502
5360	9	9	0.774	0.939	1	0:00:05.014233
5380	1	1	0.15	0.618	1	0:00:05.011332
5400	9	9	1.29	0.995	1	0:00:05.013423
5420	6	6	0.922	0.967	1	0:00:05.012499
5440	9	9	1.6	0.999	1	0:00:05.004863
5460	0	0	1.6	0.999	1	0:00:05.009262
5480	1	1	0.565	0.871	1	0:00:05.002807
5500	8	8	0.772	0.939	1	0:00:05.008071
5520	4	-1	-0.0808	0.436	0	0:00:05.010432
5540	5	-1	-0.318	0.262	0	0:00:05.009742
5560	3	-1	-0.0288	0.477	0	0:00:05.009174
5580	5	3	0.639	0.899	0	0:00:05.011187
5600	6	-1	-0.259	0.302	0	0:00:05.012672
5620	3	6	0.426	0.803	0	0:00:05.009297
5640	2	2	0.878	0.96	1	0:00:05.010392
5660	9	9	0.486	0.834	1	0:00:05.010720
5680	2	3	0.806	0.947	0	0:00:05.004389
5700	3	5	0.0972	0.577	0	0:00:05.009779
5720	9	9	1.53	0.999	1	0:00:05.002271
5740	6	6	0.714	0.923	1	0:00:05.006606
5760	2	2	0.499	0.841	1	0:00:05.003530
5780	7	7	1.56	0.999	1	0:00:05.002767
5800	2	2	0.339	0.751	1	0:00:05.014970
5820	5	5	0.165	0.629	1	0:00:05.013363
5840	2	2	0.586	0.879	1	0:00:05.012914
5860	0	0	0.146	0.615	1	0:00:05.012310
5880	0	0	1.23	0.993	1	0:00:05.009132
5900	4	-1	-0.192	0.35	0	0:00:05.012440
5920	8	8	1.6	0.999	1	0:00:05.013504
5940	7	4	0.454	0.818	0	0:00:04.815789
5960	2	6	0.299	0.725	0	0:00:04.828306
5980	9	9	1.51	0.999	1	0:00:04.867724
6000	8	8	0.51	0.846	1	0:00:04.951924
6020	6	6	0.795	0.944	1	0:00:04.891049
6040	2	7	0.0938	0.574	0	0:00:04.882094
6060	3	3	0.0782	0.562	1	0:00:04.882884
6080	1	1	0.907	0.965	1	0:00:04.887037
6100	1	1	1.3	0.995	1	0:00:04.886868
6120	5	5	1.06	0.983	1	0:00:04.892486
6140	9	9	1.3	0.995	1	0:00:04.886985
6160	2	2	0.412	0.795	1	0:00:04.893874
6180	0	0	0.812	0.948	1	0:00:04.894595
6200	3	3	0.738	0.93	1	0:00:04.896837
6220	2	5	0.305	0.729	0	0:00:04.901381
6240	2	2	0.481	0.832	1	0:00:04.903498
6260	2	6	0.106	0.584	0	0:00:04.902964
6280	8	5	0.247	0.689	0	0:00:04.900310
6300	1	1	0.5	0.841	1	0:00:04.902213
6320	0	0	0.632	0.897	1	0:00:04.896399
6340	3	3	1.21	0.992	1	0:00:05.039379
6360	2	2	0.522	0.852	1	0:00:05.007145
6380	3	3	0.499	0.841	1	0:00:05.012204
6400	0	0	0.209	0.662	1	0:00:05.007396
6420	7	7	1.6	0.999	1	0:00:05.002747
6440	3	3	0.116	0.592	1	0:00:05.007314
6460	3	3	1.13	0.988	1	0:00:05.006654
6480	0	0	0.957	0.972	1	0:00:05.007103
6500	7	-1	-0.0306	0.476	0	0:00:05.114895
6520	6	-1	-0.0516	0.459	0	0:00:05.113683
6540	8	8	1.19	0.991	1	0:00:05.038268
6560	6	6	0.695	0.918	1	0:00:05.110023
6580	1	-1	-0.0588	0.453	0	0:00:05.111943
6600	7	7	1.56	0.999	1	0:00:04.928452
6620	7	7	1.56	0.999	1	0:00:04.930974
6640	5	3	1.17	0.99	0	0:00:04.932238
6660	0	0	0.777	0.94	1	0:00:04.931683
6680	3	3	0.52	0.851	1	0:00:04.940170
6700	6	6	0.109	0.586	1	0:00:05.109728
6720	2	2	0.523	0.852	1	0:00:05.192162
6740	2	2	0.549	0.864	1	0:00:05.240320
6760	5	5	1.21	0.992	1	0:00:05.096013
6780	7	7	1.49	0.999	1	0:00:05.000236
6800	6	-1	-0.00451	0.496	0	0:00:04.999342
6820	1	1	1.6	0.999	1	0:00:04.995603
6840	9	9	0.287	0.717	1	0:00:05.006369
6860	0	0	0.628	0.895	1	0:00:04.995741
6880	2	2	0.735	0.929	1	0:00:05.000789
6900	3	5	0.171	0.634	0	0:00:05.001219
6920	5	4	0.0958	0.576	0	0:00:05.002447
6940	1	1	1.6	0.999	1	0:00:05.133575
6960	9	9	0.118	0.593	1	0:00:05.241915
6980	0	-1	-0.137	0.392	0	0:00:05.172768
7000	2	-1	-0.127	0.4	0	0:00:05.107736
7020	7	7	1.6	0.999	1	0:00:05.019508
7040	7	8	0.209	0.662	0	0:00:05.215517
7060	8	8	0.876	0.96	1	0:00:05.171697
7080	5	4	0.646	0.902	0	0:00:05.120172
7100	9	3	1.03	0.981	0	0:00:05.102959
7120	7	5	0.377	0.775	0	0:00:05.075972
7140	4	-1	-0.0168	0.487	0	0:00:04.995104
7160	5	5	1.31	0.996	1	0:00:04.992817
7180	6	6	0.658	0.906	1	0:00:04.984973
7200	4	-1	-0.163	0.372	0	0:00:04.986647
7220	9	9	1.33	0.996	1	0:00:04.988009
7240	0	8	0.254	0.694	0	0:00:04.984118
7260	1	1	0.429	0.805	1	0:00:05.145383
7280	1	-1	-0.0482	0.462	0	0:00:04.985092
7300	3	4	0.218	0.669	0	0:00:04.988738
7320	8	8	0.463	0.823	1	0:00:04.980144
7340	2	4	0.4	0.788	0	0:00:04.995029
7360	2	-1	-0.183	0.357	0	0:00:04.988098
7380	7	7	0.945	0.971	1	0:00:04.989372
7400	3	3	0.881	0.961	1	0:00:04.983404
7420	3	4	0.132	0.604	0	0:00:04.989319
7440	3	3	1.02	0.979	1	0:00:04.990171
7460	5	5	1.37	0.997	1	0:00:04.990248
7480	1	8	0.555	0.867	0	0:00:04.986522
7500	6	6	1.6	0.999	1	0:00:05.031719
7520	4	4	0.429	0.805	1	0:00:05.393047
7540	5	5	1.47	0.998	1	0:00:05.047102
7560	0	0	0.532	0.857	1	0:00:05.197717
7580	8	8	1.6	0.999	1	0:00:04.970898
7600	8	9	0.00727	0.506	0	0:00:04.979429
7620	5	3	0.319	0.738	0	0:00:05.008760
7640	9	9	0.0392	0.531	1	0:00:05.295046
7660	7	-1	-0.0512	0.459	0	0:00:05.101118
7680	3	3	0.505	0.844	1	0:00:04.972392
7700	6	6	1.01	0.978	1	0:00:04.973665
7720	5	2	0.0823	0.565	0	0:00:04.972327
7740	4	4	0.135	0.606	1	0:00:04.970300
7760	2	9	0.184	0.644	0	0:00:04.971012
7780	3	-1	-0.0407	0.468	0	0:00:04.971985
7800	0	0	0.587	0.88	1	0:00:04.960606
7820	5	5	0.11	0.587	1	0:00:05.088328
7840	1	1	1.6	0.999	1	0:00:04.979759
7860	8	8	0.351	0.758	1	0:00:04.987785
7880	0	0	0.29	0.719	1	0:00:04.979131
7900	0	8	0.237	0.682	0	0:00:04.982296
7920	9	9	0.422	0.801	1	0:00:04.983085
7940	2	-1	-0.0527	0.458	0	0:00:04.982865
7960	0	0	0.572	0.874	1	0:00:04.982439
7980	3	3	0.438	0.809	1	0:00:04.986090
8000	9	9	1.26	0.994	1	0:00:05.267798
8020	6	3	1.03	0.981	0	0:00:05.077498
8040	2	2	1.44	0.998	1	0:00:05.168643
8060	6	6	0.629	0.896	1	0:00:05.109932
8080	4	4	0.235	0.681	1	0:00:05.032998
8100	6	6	0.453	0.818	1	0:00:05.035590
8120	8	9	0.857	0.957	0	0:00:05.116391
8140	5	4	0.331	0.746	0	0:00:05.083436
8160	6	6	1.49	0.999	1	0:00:05.080785
8180	4	4	0.319	0.738	1	0:00:05.081120
8200	3	4	0.486	0.834	0	0:00:05.077943
8220	6	-1	-0.266	0.297	0	0:00:05.078965
8240	7	7	1.49	0.999	1	0:00:05.026903
8260	1	1	1.6	0.999	1	0:00:04.922650
8280	4	5	0.496	0.839	0	0:00:05.127911
8300	5	2	0.186	0.645	0	0:00:05.251276
8320	7	3	0.18	0.64	0	0:00:05.135795
8340	5	3	0.298	0.725	0	0:00:05.006804
8360	7	7	1.53	0.999	1	0:00:05.013413
8380	9	9	0.912	0.966	1	0:00:05.013757
8400	0	-1	-0.0562	0.455	0	0:00:05.007286
8420	3	6	0.447	0.814	0	0:00:05.011905
8440	5	-1	-0.0849	0.433	0	0:00:05.017754
8460	8	8	1.6	0.999	1	0:00:05.002216
8480	2	2	0.774	0.939	1	0:00:05.014687
8500	4	4	0.944	0.97	1	0:00:05.009344
8520	8	8	0.54	0.86	1	0:00:05.016544
8540	4	2	0.138	0.609	0	0:00:05.009309
8560	7	7	1.06	0.983	1	0:00:05.011755
8580	3	-1	-0.0769	0.439	0	0:00:05.012979
8600	3	3	0.716	0.924	1	0:00:05.013121
8620	3	-1	-0.0549	0.456	0	0:00:05.211766
8640	1	1	0.667	0.909	1	0:00:05.151056
8660	7	7	1.53	0.999	1	0:00:05.001961
8680	3	-1	-0.406	0.208	0	0:00:04.998165
8700	3	3	0.595	0.883	1	0:00:04.999156
8720	2	0	1.39	0.997	0	0:00:04.994941
8740	2	2	0.6	0.885	1	0:00:05.000550
8760	8	8	1.35	0.997	1	0:00:05.001699
8780	4	4	0.529	0.855	1	0:00:05.007151
8800	0	0	1.51	0.999	1	0:00:04.997447
8820	2	2	1.6	0.999	1	0:00:04.993056
8840	2	-1	-0.287	0.283	0	0:00:05.005049
8860	2	2	0.978	0.975	1	0:00:05.001979
8880	1	1	1.32	0.996	1	0:00:05.008171
8900	2	4	0.475	0.829	0	0:00:05.003613
8920	6	6	1.1	0.986	1	0:00:05.006259
8940	6	3	0.784	0.942	0	0:00:04.998876
8960	0	0	0.711	0.923	1	0:00:05.004443
8980	9	9	1.6	0.999	1	0:00:04.994192
9000	8	8	1.6	0.999	1	0:00:04.995577
9020	7	7	1.0	0.978	1	0:00:05.001208
9040	2	5	0.52	0.851	0	0:00:05.004038
9060	9	9	1.05	0.982	1	0:00:04.999935
9080	3	3	0.0944	0.575	1	0:00:04.997278
9100	9	1	0.0551	0.544	0	0:00:05.009290
9120	3	3	0.0396	0.532	1	0:00:04.999243
9140	7	-1	-0.115	0.409	0	0:00:04.996167
9160	5	3	0.0507	0.54	0	0:00:04.995193
9180	5	5	1.6	0.999	1	0:00:04.995332
9200	8	8	1.6	0.999	1	0:00:04.989536
9220	8	8	1.6	0.999	1	0:00:04.993396
9240	8	8	1.22	0.993	1	0:00:05.001999
9260	5	5	1.1	0.986	1	0:00:05.001125
9280	9	8	0.0298	0.524	0	0:00:04.999542
9300	5	2	0.0559	0.544	0	0:00:05.003034
9320	9	9	1.43	0.998	1	0:00:04.998859
9340	1	1	1.6	0.999	1	0:00:04.997898
9360	5	5	0.117	0.592	1	0:00:05.004740
9380	5	3	0.839	0.953	0	0:00:05.001139
9400	6	6	0.511	0.846	1	0:00:04.990145
9420	5	5	1.1	0.986	1	0:00:04.989953
9440	8	8	1.53	0.999	1	0:00:04.980973
9460	3	7	0.619	0.892	0	0:00:04.989524
9480	2	2	0.195	0.652	1	0:00:05.185780
9500	9	9	0.617	0.891	1	0:00:05.037730
9520	1	1	0.799	0.945	1	0:00:05.039142
9540	5	5	0.43	0.805	1	0:00:05.043337
9560	9	-1	-0.0484	0.461	0	0:00:05.039412
9580	1	1	0.86	0.957	1	0:00:05.038568
9600	8	8	1.07	0.984	1	0:00:05.025168
9620	4	4	0.73	0.928	1	0:00:05.034317
9640	5	2	0.0736	0.559	0	0:00:05.043261
9660	6	6	1.6	0.999	1	0:00:05.032061
9680	8	8	1.6	0.999	1	0:00:05.029557
9700	0	0	0.898	0.964	1	0:00:05.024021
9720	8	-1	-0.0922	0.427	0	0:00:05.038443
9740	3	6	0.202	0.657	0	0:00:05.035208
9760	9	3	0.415	0.797	0	0:00:05.043541
9780	4	6	0.0598	0.548	0	0:00:05.036320
9800	1	1	1.6	0.999	1	0:00:05.034476
9820	0	8	0.721	0.925	0	0:00:05.037591
9840	4	3	0.0853	0.568	0	0:00:05.035981
9860	0	-1	-0.0735	0.442	0	0:00:05.033183
9880	7	7	0.17	0.633	1	0:00:05.221460
9900	8	8	1.06	0.983	1	0:00:05.127557
9920	6	6	0.861	0.958	1	0:00:05.139137
9940	4	-1	-0.0399	0.468	0	0:00:05.134464
9960	2	0	1.6	0.999	0	0:00:05.121516
9980	0	0	1.56	0.999	1	0:00:05.123207
