idx	label	predict	radius	pABar	correct	time
2180	4	4	1.6	0.999	1	0:00:04.908527
2200	0	0	0.153	0.62	1	0:00:04.899071
2220	1	1	1.38	0.997	1	0:00:04.893376
2240	9	8	0.525	0.853	0	0:00:05.137486
2260	4	4	0.734	0.929	1	0:00:05.089896
2280	4	8	1.18	0.991	0	0:00:04.992968
2300	3	-1	-0.164	0.371	0	0:00:04.992073
2320	5	2	0.0437	0.535	0	0:00:04.998379
2340	7	7	1.6	0.999	1	0:00:04.988666
2360	7	7	0.246	0.689	1	0:00:04.995010
2380	8	8	1.6	0.999	1	0:00:05.005664
2400	0	0	1.56	0.999	1	0:00:04.984092
2420	8	5	0.189	0.647	0	0:00:04.972151
2440	7	7	0.385	0.779	1	0:00:04.966919
2460	9	-1	-0.0399	0.468	0	0:00:04.972721
2480	8	8	1.13	0.988	1	0:00:04.962399
2500	4	4	0.341	0.752	1	0:00:04.961454
2520	1	-1	-0.0916	0.427	0	0:00:04.968017
2540	2	3	0.0488	0.539	0	0:00:04.975850
2560	7	7	0.283	0.714	1	0:00:04.963601
2580	6	6	0.0713	0.557	1	0:00:04.973907
2600	8	8	1.53	0.999	1	0:00:04.961155
2620	1	0	0.412	0.795	0	0:00:04.959521
2640	7	7	0.213	0.665	1	0:00:04.962456
2660	3	2	0.258	0.697	0	0:00:04.962076
2680	0	0	1.6	0.999	1	0:00:04.951785
2700	9	9	0.0394	0.531	1	0:00:04.959785
2720	3	3	0.761	0.936	1	0:00:04.964976
2740	1	7	0.603	0.886	0	0:00:04.971070
2760	2	2	1.56	0.999	1	0:00:05.058388
2780	7	7	1.22	0.993	1	0:00:04.977060
2800	4	-1	-0.131	0.397	0	0:00:05.034784
2820	6	6	0.0681	0.554	1	0:00:04.880222
2840	3	3	1.6	0.999	1	0:00:04.940654
2860	5	5	0.253	0.693	1	0:00:04.985915
2880	4	4	1.46	0.998	1	0:00:04.981066
2900	3	3	0.201	0.657	1	0:00:04.985356
2920	2	3	1.03	0.981	0	0:00:04.974916
2940	3	0	0.6	0.885	0	0:00:04.989361
2960	9	-1	-0.00351	0.497	0	0:00:04.972340
2980	8	8	1.6	0.999	1	0:00:04.978881
3000	5	5	0.901	0.964	1	0:00:04.985444
3020	1	1	0.204	0.658	1	0:00:04.989143
3040	7	7	1.6	0.999	1	0:00:04.974422
3060	7	7	1.29	0.995	1	0:00:04.979949
3080	1	-1	-0.0298	0.476	0	0:00:04.977927
3100	0	0	1.26	0.994	1	0:00:04.959620
3120	4	2	0.78	0.941	0	0:00:04.976719
3140	8	8	1.38	0.997	1	0:00:04.857099
3160	6	2	0.168	0.632	0	0:00:05.035010
3180	3	3	0.475	0.829	1	0:00:05.083000
3200	5	7	0.265	0.702	0	0:00:04.973108
3220	3	3	0.584	0.879	1	0:00:04.970679
3240	4	0	0.0815	0.565	0	0:00:04.956516
3260	7	7	0.48	0.831	1	0:00:04.956769
3280	3	5	1.49	0.999	0	0:00:05.017784
3300	4	-1	-0.0988	0.422	0	0:00:05.017803
3320	2	7	0.606	0.887	0	0:00:04.967713
3340	6	2	0.136	0.607	0	0:00:05.096771
3360	4	-1	-0.134	0.395	0	0:00:04.951455
3380	8	8	1.6	0.999	1	0:00:04.903030
3400	6	4	0.374	0.773	0	0:00:04.917443
3420	5	5	0.158	0.624	1	0:00:04.915744
3440	2	3	1.37	0.997	0	0:00:04.910728
3460	1	1	0.757	0.935	1	0:00:04.922051
3480	2	2	1.6	0.999	1	0:00:04.907163
3500	1	1	0.21	0.663	1	0:00:04.914417
3520	1	1	1.6	0.999	1	0:00:04.907058
3540	6	3	0.196	0.652	0	0:00:05.208938
3560	1	-1	-0.173	0.365	0	0:00:05.173632
3580	4	4	0.512	0.847	1	0:00:04.991003
3600	4	2	1.6	0.999	0	0:00:04.926105
3620	0	6	0.0171	0.514	0	0:00:04.931208
3640	6	6	0.0897	0.571	1	0:00:04.936247
3660	0	0	1.01	0.979	1	0:00:04.930534
3680	0	0	0.609	0.888	1	0:00:04.940121
3700	3	3	0.368	0.769	1	0:00:04.932544
3720	2	2	1.6	0.999	1	0:00:04.925355
3740	0	0	1.16	0.99	1	0:00:04.927259
3760	7	7	0.613	0.89	1	0:00:04.935809
3780	4	2	0.301	0.726	0	0:00:04.932965
3800	9	9	0.216	0.667	1	0:00:05.054738
3820	0	0	0.16	0.626	1	0:00:05.185240
3840	6	3	1.03	0.98	0	0:00:05.006112
3860	7	7	1.6	0.999	1	0:00:05.008500
3880	6	3	0.215	0.667	0	0:00:05.003016
3900	3	6	1.27	0.995	0	0:00:05.002427
3920	7	7	0.81	0.947	1	0:00:05.010806
3940	6	-1	-0.0516	0.459	0	0:00:05.012947
3960	2	2	0.518	0.85	1	0:00:05.010087
3980	9	-1	-0.177	0.362	0	0:00:05.008544
4000	8	0	0.592	0.882	0	0:00:05.004437
4020	8	8	0.415	0.796	1	0:00:05.002912
4040	0	0	1.6	0.999	1	0:00:04.990909
4060	6	3	0.0608	0.548	0	0:00:04.972288
4080	1	8	0.148	0.617	0	0:00:04.990593
4100	7	7	1.6	0.999	1	0:00:04.993931
4120	4	4	1.6	0.999	1	0:00:04.986291
4140	5	3	0.454	0.818	0	0:00:05.003827
4160	5	2	0.358	0.763	0	0:00:04.995034
4180	0	8	0.738	0.93	0	0:00:04.986567
4200	4	2	0.617	0.891	0	0:00:04.992092
4220	4	0	1.6	0.999	0	0:00:05.020236
4240	7	0	0.632	0.897	0	0:00:05.120957
4260	8	8	1.56	0.999	1	0:00:05.051739
4280	8	0	0.283	0.714	0	0:00:05.045348
4300	8	8	1.6	0.999	1	0:00:04.988554
4320	1	8	0.0315	0.525	0	0:00:04.884059
4340	0	0	1.28	0.995	1	0:00:04.879633
4360	6	6	0.284	0.715	1	0:00:05.063193
4380	9	9	0.772	0.939	1	0:00:04.989584
4400	3	8	0.0192	0.515	0	0:00:04.983346
4420	5	5	0.163	0.628	1	0:00:04.987057
4440	2	2	1.03	0.981	1	0:00:04.986905
4460	9	9	0.587	0.88	1	0:00:04.893221
4480	9	9	0.6	0.885	1	0:00:04.907581
4500	3	3	0.346	0.756	1	0:00:04.904454
4520	3	6	0.442	0.812	0	0:00:04.909309
4540	9	9	1.1	0.986	1	0:00:04.910641
4560	1	1	0.437	0.809	1	0:00:05.222407
4580	6	4	0.969	0.974	0	0:00:05.077794
4600	4	4	0.633	0.897	1	0:00:04.944405
4620	7	3	0.682	0.914	0	0:00:04.952753
4640	2	-1	-0.0266	0.479	0	0:00:04.947116
4660	7	-1	-0.178	0.361	0	0:00:04.952593
4680	9	1	0.245	0.688	0	0:00:04.950045
4700	6	5	0.378	0.775	0	0:00:04.948424
4720	8	-1	-0.0342	0.473	0	0:00:05.113786
4740	5	3	0.598	0.884	0	0:00:05.016754
4760	3	2	0.158	0.624	0	0:00:04.963202
4780	0	0	0.694	0.917	1	0:00:04.959177
4800	9	9	1.6	0.999	1	0:00:04.958894
4820	3	3	1.6	0.999	1	0:00:04.964108
4840	0	0	1.6	0.999	1	0:00:04.950682
4860	5	5	0.176	0.638	1	0:00:04.963936
4880	0	-1	-0.0239	0.481	0	0:00:04.956749
4900	3	6	0.158	0.624	0	0:00:05.136034
4920	7	7	1.41	0.998	1	0:00:05.072397
4940	6	4	0.514	0.848	0	0:00:05.075382
4960	4	-1	-0.127	0.4	0	0:00:05.073932
4980	1	0	0.0943	0.575	0	0:00:05.069791
5000	7	7	1.6	0.999	1	0:00:05.064404
5020	8	8	1.53	0.999	1	0:00:05.057925
5040	3	3	0.21	0.663	1	0:00:04.878965
5060	6	-1	-0.404	0.21	0	0:00:04.879286
5080	7	7	1.56	0.999	1	0:00:04.878655
5100	3	3	1.42	0.998	1	0:00:05.176746
5120	9	9	0.532	0.856	1	0:00:05.092346
5140	8	8	1.19	0.991	1	0:00:04.857628
5160	0	0	1.25	0.994	1	0:00:04.881019
5180	9	7	0.0235	0.519	0	0:00:04.883407
5200	3	3	0.626	0.895	1	0:00:05.096525
5220	0	0	1.01	0.979	1	0:00:04.971794
5240	1	9	0.2	0.655	0	0:00:04.976305
5260	0	0	1.53	0.999	1	0:00:05.116317
5280	0	8	0.0602	0.548	0	0:00:04.936162
5300	9	9	0.493	0.838	1	0:00:04.941921
5320	7	7	1.25	0.994	1	0:00:04.936340
5340	3	4	0.66	0.906	0	0:00:04.934876
5360	9	9	0.578	0.876	1	0:00:04.945537
5380	1	9	1.6	0.999	0	0:00:04.930484
5400	9	9	0.773	0.939	1	0:00:04.947034
5420	6	6	0.745	0.932	1	0:00:04.945873
5440	9	9	1.6	0.999	1	0:00:04.934938
5460	0	0	1.6	0.999	1	0:00:04.943380
5480	1	1	0.392	0.783	1	0:00:04.940142
5500	8	8	1.09	0.986	1	0:00:04.936649
5520	4	3	0.198	0.654	0	0:00:04.949305
5540	5	5	0.399	0.787	1	0:00:04.945743
5560	3	5	0.343	0.754	0	0:00:04.945847
5580	5	3	0.379	0.776	0	0:00:05.062399
5600	6	-1	-0.198	0.346	0	0:00:04.919089
5620	3	2	1.24	0.993	0	0:00:04.917778
5640	2	2	0.91	0.966	1	0:00:05.093341
5660	9	8	0.0387	0.531	0	0:00:05.133090
5680	2	3	0.245	0.688	0	0:00:05.168938
5700	3	3	1.11	0.987	1	0:00:04.919212
5720	9	9	1.27	0.994	1	0:00:04.916478
5740	6	6	0.345	0.755	1	0:00:04.956454
5760	2	0	0.0354	0.528	0	0:00:05.116708
5780	7	7	1.56	0.999	1	0:00:05.022777
5800	2	2	0.458	0.82	1	0:00:05.039647
5820	5	5	0.715	0.924	1	0:00:05.040971
5840	2	2	0.484	0.833	1	0:00:05.043664
5860	0	0	0.627	0.895	1	0:00:05.022779
5880	0	0	1.6	0.999	1	0:00:04.956839
5900	4	-1	-0.00364	0.497	0	0:00:04.910593
5920	8	8	1.6	0.999	1	0:00:04.918421
5940	7	4	0.357	0.763	0	0:00:04.923386
5960	2	3	0.0397	0.532	0	0:00:04.919876
5980	9	9	1.14	0.989	1	0:00:04.918587
6000	8	8	0.758	0.935	1	0:00:04.924175
6020	6	6	0.482	0.832	1	0:00:04.921044
6040	2	5	0.246	0.688	0	0:00:04.922075
6060	3	3	0.0727	0.558	1	0:00:04.912647
6080	1	1	0.945	0.971	1	0:00:04.922328
6100	1	1	0.516	0.849	1	0:00:04.923915
6120	5	5	0.218	0.668	1	0:00:04.920398
6140	9	9	0.704	0.921	1	0:00:04.921856
6160	2	5	0.196	0.653	0	0:00:04.923394
6180	0	0	0.543	0.861	1	0:00:04.919727
6200	3	3	0.881	0.961	1	0:00:05.008208
6220	2	5	0.893	0.963	0	0:00:05.311636
6240	2	2	0.0542	0.543	1	0:00:04.905639
6260	2	8	0.117	0.593	0	0:00:05.124355
6280	8	5	0.0271	0.522	0	0:00:04.872792
6300	1	-1	-0.127	0.399	0	0:00:05.001909
6320	0	0	1.56	0.999	1	0:00:05.172879
6340	3	3	0.943	0.97	1	0:00:04.959621
6360	2	2	0.401	0.789	1	0:00:04.969410
6380	3	3	0.624	0.894	1	0:00:04.969411
6400	0	8	0.469	0.826	0	0:00:04.969631
6420	7	7	1.6	0.999	1	0:00:04.972481
6440	3	-1	-0.228	0.325	0	0:00:04.969510
6460	3	3	0.341	0.753	1	0:00:05.167427
6480	0	0	0.824	0.95	1	0:00:05.116339
6500	7	-1	-0.299	0.275	0	0:00:05.094325
6520	6	4	0.356	0.762	0	0:00:04.996077
6540	8	8	1.21	0.992	1	0:00:04.994722
6560	6	4	0.297	0.723	0	0:00:04.932551
6580	1	8	0.336	0.749	0	0:00:05.228128
6600	7	7	1.56	0.999	1	0:00:04.988865
6620	7	7	0.13	0.603	1	0:00:04.937284
6640	5	3	1.44	0.998	0	0:00:04.970922
6660	0	0	1.44	0.998	1	0:00:04.996199
6680	3	3	0.248	0.69	1	0:00:05.001629
6700	6	6	0.0978	0.578	1	0:00:04.943036
6720	2	2	1.51	0.999	1	0:00:05.005337
6740	2	2	0.596	0.884	1	0:00:04.986487
6760	5	5	1.38	0.997	1	0:00:05.181057
6780	7	7	1.56	0.999	1	0:00:04.906101
6800	6	2	0.461	0.822	0	0:00:04.911096
6820	1	1	1.6	0.999	1	0:00:04.900254
6840	9	9	0.782	0.941	1	0:00:05.107889
6860	0	2	0.324	0.742	0	0:00:04.935663
6880	2	2	0.477	0.83	1	0:00:04.976680
6900	3	-1	-0.125	0.402	0	0:00:04.978697
6920	5	2	0.935	0.969	0	0:00:04.967809
6940	1	1	1.6	0.999	1	0:00:04.972784
6960	9	-1	-0.176	0.363	0	0:00:04.971988
6980	0	0	0.173	0.635	1	0:00:04.974862
7000	2	8	0.46	0.821	0	0:00:05.072810
7020	7	7	1.6	0.999	1	0:00:05.126679
7040	7	0	0.304	0.728	0	0:00:05.050923
7060	8	8	1.22	0.993	1	0:00:04.925396
7080	5	-1	-0.0842	0.433	0	0:00:04.926377
7100	9	3	0.141	0.611	0	0:00:04.945811
7120	7	5	0.527	0.854	0	0:00:04.932357
7140	4	4	0.352	0.759	1	0:00:04.931162
7160	5	5	0.933	0.969	1	0:00:04.931605
7180	6	6	0.126	0.599	1	0:00:05.296829
7200	4	3	0.379	0.776	0	0:00:05.005300
7220	9	8	0.172	0.634	0	0:00:05.187477
7240	0	8	0.276	0.71	0	0:00:05.000268
7260	1	1	0.268	0.704	1	0:00:05.163616
7280	1	9	0.638	0.899	0	0:00:05.200988
7300	3	4	1.05	0.982	0	0:00:05.150069
7320	8	8	0.448	0.815	1	0:00:05.102979
7340	2	0	0.443	0.812	0	0:00:04.971870
7360	2	-1	-0.1	0.42	0	0:00:04.873223
7380	7	7	0.848	0.955	1	0:00:05.104311
7400	3	3	0.874	0.96	1	0:00:05.075768
7420	3	2	0.357	0.762	0	0:00:05.068450
7440	3	3	0.737	0.93	1	0:00:05.078235
7460	5	5	0.762	0.936	1	0:00:05.106428
7480	1	8	0.0133	0.511	0	0:00:05.055693
7500	6	6	1.6	0.999	1	0:00:05.047865
7520	4	-1	-0.00451	0.496	0	0:00:05.054400
7540	5	5	1.56	0.999	1	0:00:05.063097
7560	0	0	0.465	0.824	1	0:00:05.056153
7580	8	8	0.956	0.972	1	0:00:05.057561
7600	8	8	0.0287	0.523	1	0:00:05.184861
7620	5	3	0.79	0.943	0	0:00:05.005528
7640	9	8	1.16	0.99	0	0:00:04.971006
7660	7	-1	-0.152	0.38	0	0:00:04.968373
7680	3	3	0.123	0.597	1	0:00:04.971661
7700	6	6	0.0699	0.556	1	0:00:04.974536
7720	5	-1	-0.142	0.388	0	0:00:04.975153
7740	4	2	0.117	0.592	0	0:00:04.969762
7760	2	2	0.429	0.805	1	0:00:04.972735
7780	3	-1	-0.0542	0.457	0	0:00:04.967297
7800	0	0	1.6	0.999	1	0:00:04.950957
7820	5	5	0.804	0.946	1	0:00:04.973116
7840	1	1	0.977	0.975	1	0:00:04.978276
7860	8	8	1.36	0.997	1	0:00:04.978242
7880	0	2	0.0215	0.517	0	0:00:04.971005
7900	0	8	0.733	0.929	0	0:00:04.968951
7920	9	8	0.0866	0.569	0	0:00:05.270200
7940	2	2	0.137	0.608	1	0:00:05.303315
7960	0	0	0.497	0.84	1	0:00:05.028584
7980	3	3	0.874	0.96	1	0:00:04.945173
8000	9	9	0.397	0.786	1	0:00:04.949905
8020	6	3	0.552	0.865	0	0:00:04.962012
8040	2	2	1.38	0.997	1	0:00:04.968794
8060	6	6	0.844	0.954	1	0:00:05.300702
8080	4	4	0.288	0.718	1	0:00:05.103760
8100	6	2	0.238	0.683	0	0:00:05.140604
8120	8	8	0.0174	0.514	1	0:00:05.142018
8140	5	5	0.302	0.727	1	0:00:05.143812
8160	6	6	0.663	0.908	1	0:00:05.012116
8180	4	4	0.468	0.825	1	0:00:04.921206
8200	3	4	0.282	0.713	0	0:00:04.919587
8220	6	3	0.0441	0.535	0	0:00:05.207895
8240	7	7	1.28	0.995	1	0:00:05.056096
8260	1	1	1.6	0.999	1	0:00:05.065295
8280	4	3	0.638	0.899	0	0:00:05.074456
8300	5	-1	-0.0207	0.484	0	0:00:05.059679
8320	7	4	0.619	0.892	0	0:00:05.066246
8340	5	3	0.502	0.842	0	0:00:05.062648
8360	7	7	1.56	0.999	1	0:00:05.197028
8380	9	9	1.37	0.997	1	0:00:04.983059
8400	0	8	0.23	0.677	0	0:00:04.977935
8420	3	6	0.117	0.592	0	0:00:04.979487
8440	5	3	0.136	0.607	0	0:00:04.988812
8460	8	8	1.6	0.999	1	0:00:04.996625
8480	2	-1	-0.0718	0.443	0	0:00:05.006975
8500	4	4	0.546	0.863	1	0:00:04.998622
8520	8	8	1.51	0.999	1	0:00:05.077680
8540	4	2	0.811	0.948	0	0:00:05.156034
8560	7	7	1.39	0.997	1	0:00:04.866021
8580	3	5	0.566	0.871	0	0:00:05.135960
8600	3	6	0.446	0.814	0	0:00:05.107167
8620	3	4	0.0514	0.541	0	0:00:04.979277
8640	1	1	0.359	0.763	1	0:00:04.896858
8660	7	7	1.18	0.991	1	0:00:05.088832
8680	3	8	0.113	0.59	0	0:00:05.000931
8700	3	3	1.44	0.998	1	0:00:05.003832
8720	2	0	1.56	0.999	0	0:00:04.996867
8740	2	5	0.745	0.932	0	0:00:05.003792
8760	8	8	1.6	0.999	1	0:00:04.996026
8780	4	4	0.149	0.617	1	0:00:04.888450
8800	0	0	0.402	0.789	1	0:00:04.900959
8820	2	2	1.44	0.998	1	0:00:04.907784
8840	2	5	0.672	0.911	0	0:00:04.915253
8860	2	2	1.4	0.997	1	0:00:04.906241
8880	1	1	1.17	0.99	1	0:00:04.913647
8900	2	-1	-0.00476	0.496	0	0:00:04.907450
8920	6	6	0.138	0.609	1	0:00:04.911724
8940	6	3	0.925	0.968	0	0:00:04.911973
8960	0	0	1.41	0.998	1	0:00:04.900717
8980	9	9	1.37	0.997	1	0:00:04.913716
9000	8	8	1.6	0.999	1	0:00:04.905172
9020	7	7	1.2	0.992	1	0:00:04.909099
9040	2	5	0.0374	0.53	0	0:00:05.065136
9060	9	3	0.876	0.96	0	0:00:04.962132
9080	3	-1	-0.0537	0.457	0	0:00:04.955605
9100	9	5	0.091	0.572	0	0:00:04.961240
9120	3	-1	-0.147	0.385	0	0:00:04.954400
9140	7	7	0.239	0.683	1	0:00:04.961448
9160	5	3	1.23	0.993	0	0:00:04.957516
9180	5	5	1.22	0.993	1	0:00:04.966173
9200	8	8	1.6	0.999	1	0:00:04.948850
9220	8	8	1.51	0.999	1	0:00:04.956159
9240	8	8	1.6	0.999	1	0:00:04.951570
9260	5	5	0.638	0.899	1	0:00:04.955896
9280	9	8	0.7	0.919	0	0:00:04.976402
9300	5	-1	-0.0266	0.479	0	0:00:04.958564
9320	9	9	1.49	0.999	1	0:00:04.955394
9340	1	1	1.6	0.999	1	0:00:04.946467
9360	5	5	0.526	0.853	1	0:00:04.975631
9380	5	3	1.6	0.999	0	0:00:04.962024
9400	6	-1	-0.0135	0.489	0	0:00:04.961076
9420	5	5	1.43	0.998	1	0:00:04.966499
9440	8	8	1.6	0.999	1	0:00:04.953739
9460	3	3	0.199	0.655	1	0:00:04.952069
9480	2	4	0.232	0.679	0	0:00:04.954953
9500	9	5	0.0259	0.521	0	0:00:04.962485
9520	1	1	1.4	0.997	1	0:00:04.950271
9540	5	5	0.391	0.783	1	0:00:04.946752
9560	9	7	0.183	0.642	0	0:00:04.952453
9580	1	8	0.721	0.925	0	0:00:04.951530
9600	8	8	1.12	0.987	1	0:00:04.946769
9620	4	4	0.763	0.936	1	0:00:04.943379
9640	5	5	0.829	0.951	1	0:00:04.947098
9660	6	6	1.6	0.999	1	0:00:04.949210
9680	8	8	1.38	0.997	1	0:00:04.946753
9700	0	0	1.07	0.984	1	0:00:04.940827
9720	8	8	0.412	0.795	1	0:00:04.943961
9740	3	3	0.342	0.753	1	0:00:04.950964
9760	9	-1	-0.0188	0.485	0	0:00:04.949679
9780	4	4	0.0566	0.545	1	0:00:04.951458
9800	1	1	1.6	0.999	1	0:00:04.951818
9820	0	8	0.285	0.715	0	0:00:04.952891
9840	4	-1	-0.298	0.276	0	0:00:04.956913
9860	0	5	0.273	0.708	0	0:00:04.943606
9880	7	8	0.15	0.618	0	0:00:04.950066
9900	8	8	0.73	0.928	1	0:00:04.944118
9920	6	-1	-0.243	0.313	0	0:00:04.955967
9940	4	5	1.1	0.986	0	0:00:04.953637
9960	2	0	1.0	0.977	0	0:00:04.947411
9980	0	0	1.6	0.999	1	0:00:04.942012
