idx	label	predict	radius	pABar	correct	time
1960	2	5	0.552	0.865	0	0:00:05.539550
1980	9	9	1.46	0.998	1	0:00:05.536870
2000	1	-1	-0.037	0.471	0	0:00:05.478162
2020	9	9	1.49	0.999	1	0:00:05.460308
2040	0	0	1.1	0.986	1	0:00:05.301481
2060	5	3	0.285	0.715	0	0:00:05.324670
2080	1	1	0.0848	0.567	1	0:00:05.323531
2100	2	2	0.732	0.928	1	0:00:05.326295
2120	4	8	0.69	0.916	0	0:00:05.328209
2140	9	9	1.11	0.987	1	0:00:05.328124
2160	0	0	0.362	0.766	1	0:00:05.548874
2180	4	4	1.29	0.995	1	0:00:05.279042
2200	0	0	0.042	0.533	1	0:00:05.723520
2220	1	1	1.56	0.999	1	0:00:05.545199
2240	9	-1	-0.0576	0.454	0	0:00:05.557573
2260	4	4	0.888	0.962	1	0:00:05.640467
2280	4	8	0.0965	0.577	0	0:00:05.454304
2300	3	-1	-0.198	0.346	0	0:00:05.525053
2320	5	2	0.509	0.846	0	0:00:05.528383
2340	7	7	1.6	0.999	1	0:00:05.460288
2360	7	7	0.24	0.685	1	0:00:05.470229
2380	8	8	1.08	0.985	1	0:00:05.468594
2400	0	0	1.02	0.979	1	0:00:05.465248
2420	8	-1	-0.219	0.331	0	0:00:05.479262
2440	7	7	0.696	0.918	1	0:00:05.481970
2460	9	-1	-0.0332	0.474	0	0:00:05.474339
2480	8	8	1.04	0.982	1	0:00:05.539529
2500	4	4	0.21	0.663	1	0:00:05.515862
2520	1	1	0.445	0.813	1	0:00:05.509321
2540	2	-1	-0.0988	0.422	0	0:00:05.560067
2560	7	7	0.359	0.764	1	0:00:05.654320
2580	6	6	0.0535	0.543	1	0:00:05.356423
2600	8	8	1.37	0.997	1	0:00:05.376419
2620	1	-1	-0.0122	0.49	0	0:00:05.386183
2640	7	7	0.864	0.958	1	0:00:05.385785
2660	3	-1	-0.056	0.455	0	0:00:05.378870
2680	0	0	1.6	0.999	1	0:00:05.363621
2700	9	9	0.296	0.723	1	0:00:05.378498
2720	3	3	0.816	0.949	1	0:00:05.384977
2740	1	1	0.426	0.803	1	0:00:05.388484
2760	2	2	0.731	0.928	1	0:00:05.394695
2780	7	7	1.35	0.996	1	0:00:05.377924
2800	4	4	0.182	0.642	1	0:00:05.382622
2820	6	6	0.866	0.958	1	0:00:05.391071
2840	3	3	1.6	0.999	1	0:00:05.388721
2860	5	-1	-0.103	0.419	0	0:00:05.392483
2880	4	4	1.46	0.998	1	0:00:05.392175
2900	3	5	0.0199	0.516	0	0:00:05.392966
2920	2	3	0.677	0.912	0	0:00:05.379345
2940	3	0	0.63	0.896	0	0:00:05.384971
2960	9	9	0.453	0.818	1	0:00:05.380054
2980	8	8	1.01	0.978	1	0:00:05.390821
3000	5	5	1.13	0.988	1	0:00:05.391883
3020	1	1	0.701	0.92	1	0:00:05.386394
3040	7	7	1.6	0.999	1	0:00:05.384453
3060	7	7	1.13	0.988	1	0:00:05.385554
3080	1	1	0.211	0.663	1	0:00:05.520337
3100	0	0	1.07	0.984	1	0:00:05.334342
3120	4	2	0.15	0.618	0	0:00:05.441072
3140	8	8	0.711	0.923	1	0:00:05.733644
3160	6	2	0.212	0.664	0	0:00:05.521185
3180	3	3	0.466	0.824	1	0:00:05.512912
3200	5	7	0.0572	0.546	0	0:00:05.516187
3220	3	-1	-0.0485	0.461	0	0:00:05.511920
3240	4	-1	-0.181	0.358	0	0:00:05.510702
3260	7	7	0.841	0.954	1	0:00:05.506927
3280	3	5	0.824	0.95	0	0:00:05.517726
3300	4	4	0.302	0.727	1	0:00:05.486402
3320	2	7	0.997	0.977	0	0:00:05.408674
3340	6	6	0.257	0.696	1	0:00:05.400053
3360	4	4	0.057	0.545	1	0:00:05.406157
3380	8	8	1.33	0.996	1	0:00:05.406145
3400	6	4	0.632	0.897	0	0:00:05.408215
3420	5	-1	-0.0234	0.481	0	0:00:05.409812
3440	2	3	0.744	0.932	0	0:00:05.412671
3460	1	1	0.693	0.917	1	0:00:05.409775
3480	2	2	1.6	0.999	1	0:00:05.684024
3500	1	1	0.262	0.7	1	0:00:05.414753
3520	1	1	1.6	0.999	1	0:00:05.406340
3540	6	6	0.487	0.835	1	0:00:05.416018
3560	1	-1	-0.0602	0.452	0	0:00:05.416520
3580	4	4	0.371	0.771	1	0:00:05.419500
3600	4	2	1.08	0.985	0	0:00:05.595150
3620	0	-1	-0.176	0.362	0	0:00:05.507222
3640	6	2	0.275	0.709	0	0:00:05.513106
3660	0	0	0.764	0.937	1	0:00:05.496577
3680	0	0	0.00777	0.506	1	0:00:05.587059
3700	3	3	0.462	0.822	1	0:00:05.506547
3720	2	2	1.47	0.998	1	0:00:05.503482
3740	0	0	0.963	0.973	1	0:00:05.527929
3760	7	7	1.11	0.987	1	0:00:05.493914
3780	4	4	0.105	0.583	1	0:00:05.281971
3800	9	9	0.405	0.791	1	0:00:05.280982
3820	0	0	0.00815	0.507	1	0:00:05.276525
3840	6	3	0.559	0.868	0	0:00:05.588601
3860	7	7	1.6	0.999	1	0:00:05.264828
3880	6	-1	-0.0371	0.47	0	0:00:05.653728
3900	3	6	0.752	0.934	0	0:00:05.454882
3920	7	7	0.341	0.752	1	0:00:05.474115
3940	6	-1	-0.223	0.328	0	0:00:05.468072
3960	2	2	0.628	0.896	1	0:00:05.475175
3980	9	9	0.0846	0.567	1	0:00:05.471256
4000	8	0	0.178	0.639	0	0:00:05.460935
4020	8	8	0.434	0.807	1	0:00:05.352514
4040	0	0	1.6	0.999	1	0:00:05.392997
4060	6	6	0.119	0.594	1	0:00:05.399012
4080	1	1	0.54	0.86	1	0:00:05.404405
4100	7	7	1.6	0.999	1	0:00:05.396542
4120	4	4	1.15	0.989	1	0:00:05.396233
4140	5	5	0.406	0.792	1	0:00:05.387111
4160	5	-1	-0.0238	0.481	0	0:00:05.415753
4180	0	-1	-0.00677	0.495	0	0:00:05.410435
4200	4	2	0.124	0.598	0	0:00:05.568965
4220	4	0	1.31	0.996	0	0:00:05.633355
4240	7	0	0.422	0.801	0	0:00:05.418968
4260	8	8	1.15	0.989	1	0:00:05.420305
4280	8	-1	-0.0769	0.439	0	0:00:05.423536
4300	8	8	0.788	0.942	1	0:00:05.416893
4320	1	-1	-0.196	0.347	0	0:00:05.416079
4340	0	0	1.01	0.978	1	0:00:05.419680
4360	6	-1	-0.0253	0.48	0	0:00:05.434035
4380	9	9	0.755	0.934	1	0:00:05.432981
4400	3	-1	-0.0856	0.432	0	0:00:05.431728
4420	5	5	0.345	0.755	1	0:00:05.423303
4440	2	2	0.636	0.898	1	0:00:05.434478
4460	9	9	0.496	0.84	1	0:00:05.434252
4480	9	9	1.28	0.995	1	0:00:05.431018
4500	3	-1	-0.0191	0.485	0	0:00:05.425702
4520	3	6	0.396	0.786	0	0:00:05.425864
4540	9	9	1.51	0.999	1	0:00:05.430976
4560	1	1	0.954	0.972	1	0:00:05.433007
4580	6	4	0.228	0.676	0	0:00:05.414237
4600	4	4	0.0726	0.558	1	0:00:05.412004
4620	7	3	0.326	0.743	0	0:00:05.406567
4640	2	2	0.125	0.598	1	0:00:05.598759
4660	7	7	0.0174	0.514	1	0:00:05.936996
4680	9	1	0.115	0.591	0	0:00:05.335664
4700	6	5	0.1	0.58	0	0:00:05.979946
4720	8	-1	-0.103	0.418	0	0:00:05.663548
4740	5	3	0.607	0.888	0	0:00:05.968069
4760	3	-1	-0.0861	0.432	0	0:00:05.518386
4780	0	0	0.876	0.96	1	0:00:05.512726
4800	9	9	1.6	0.999	1	0:00:05.507109
4820	3	3	1.21	0.992	1	0:00:05.517785
4840	0	0	1.6	0.999	1	0:00:05.504557
4860	5	5	0.605	0.887	1	0:00:05.518939
4880	0	-1	-0.0649	0.448	0	0:00:05.508342
4900	3	6	0.0117	0.509	0	0:00:05.514565
4920	7	7	1.42	0.998	1	0:00:05.519228
4940	6	-1	-0.0453	0.464	0	0:00:05.521620
4960	4	4	0.0291	0.523	1	0:00:05.520613
4980	1	9	0.558	0.868	0	0:00:05.563827
5000	7	7	1.6	0.999	1	0:00:05.492707
5020	8	8	1.42	0.998	1	0:00:05.387215
5040	3	3	0.187	0.646	1	0:00:05.399102
5060	6	-1	-0.0152	0.488	0	0:00:05.404161
5080	7	7	1.42	0.998	1	0:00:05.397344
5100	3	3	1.25	0.994	1	0:00:05.399079
5120	9	9	0.531	0.856	1	0:00:05.610288
5140	8	8	0.692	0.917	1	0:00:05.294082
5160	0	0	0.866	0.958	1	0:00:05.299836
5180	9	7	0.203	0.657	0	0:00:05.491626
5200	3	3	0.898	0.964	1	0:00:05.682023
5220	0	0	0.723	0.926	1	0:00:05.589104
5240	1	9	0.131	0.603	0	0:00:05.348912
5260	0	0	1.56	0.999	1	0:00:05.513375
5280	0	-1	-0.077	0.439	0	0:00:05.447216
5300	9	9	0.625	0.894	1	0:00:05.614488
5320	7	7	1.01	0.979	1	0:00:05.616946
5340	3	4	0.81	0.947	0	0:00:05.402966
5360	9	9	1.27	0.994	1	0:00:05.409431
5380	1	9	1.3	0.995	0	0:00:05.408627
5400	9	9	0.998	0.977	1	0:00:05.404517
5420	6	6	0.615	0.891	1	0:00:05.642956
5440	9	9	1.6	0.999	1	0:00:05.459510
5460	0	0	1.6	0.999	1	0:00:05.473708
5480	1	1	0.517	0.849	1	0:00:05.478325
5500	8	8	0.629	0.896	1	0:00:05.473699
5520	4	-1	-0.142	0.388	0	0:00:05.480551
5540	5	-1	-0.0628	0.45	0	0:00:05.472966
5560	3	5	0.0721	0.557	0	0:00:05.290883
5580	5	3	0.0213	0.517	0	0:00:05.317069
5600	6	-1	-0.0478	0.462	0	0:00:05.319539
5620	3	2	0.0838	0.567	0	0:00:05.323357
5640	2	2	0.487	0.835	1	0:00:05.633112
5660	9	9	0.135	0.607	1	0:00:05.698166
5680	2	3	0.247	0.69	0	0:00:05.427825
5700	3	3	0.351	0.759	1	0:00:05.477019
5720	9	9	1.32	0.996	1	0:00:05.473490
5740	6	6	0.475	0.829	1	0:00:05.475843
5760	2	2	0.261	0.699	1	0:00:05.387423
5780	7	7	1.6	0.999	1	0:00:05.504148
5800	2	2	0.113	0.589	1	0:00:05.388986
5820	5	5	0.374	0.773	1	0:00:05.388567
5840	2	2	0.49	0.837	1	0:00:05.386648
5860	0	0	0.485	0.834	1	0:00:05.389874
5880	0	0	1.46	0.998	1	0:00:05.382989
5900	4	-1	-0.0282	0.478	0	0:00:05.708609
5920	8	8	1.6	0.999	1	0:00:05.980499
5940	7	4	0.27	0.706	0	0:00:05.724482
5960	2	6	0.0205	0.516	0	0:00:05.579416
5980	9	9	1.53	0.999	1	0:00:05.575032
6000	8	8	0.259	0.698	1	0:00:05.546021
6020	6	6	0.646	0.902	1	0:00:05.397609
6040	2	5	0.0291	0.523	0	0:00:05.400490
6060	3	3	0.182	0.642	1	0:00:05.395129
6080	1	1	0.642	0.9	1	0:00:05.400174
6100	1	1	0.976	0.975	1	0:00:05.403805
6120	5	5	0.664	0.908	1	0:00:05.675484
6140	9	9	0.877	0.96	1	0:00:05.996488
6160	2	2	0.0861	0.568	1	0:00:05.499707
6180	0	0	0.734	0.929	1	0:00:05.522472
6200	3	3	0.759	0.935	1	0:00:05.515515
6220	2	5	0.377	0.775	0	0:00:05.542585
6240	2	2	0.0916	0.573	1	0:00:05.545397
6260	2	-1	-0.344	0.246	0	0:00:05.536925
6280	8	-1	-0.0861	0.432	0	0:00:05.533053
6300	1	1	0.218	0.669	1	0:00:05.524394
6320	0	0	0.941	0.97	1	0:00:05.513078
6340	3	3	0.775	0.939	1	0:00:05.516771
6360	2	2	0.22	0.67	1	0:00:05.518898
6380	3	3	0.135	0.607	1	0:00:05.534488
6400	0	-1	-0.0551	0.456	0	0:00:05.536586
6420	7	7	1.6	0.999	1	0:00:05.525124
6440	3	-1	-0.405	0.209	0	0:00:05.538176
6460	3	3	0.144	0.613	1	0:00:05.536438
6480	0	0	0.684	0.914	1	0:00:05.531050
6500	7	-1	-0.288	0.282	0	0:00:05.520843
6520	6	4	0.0236	0.519	0	0:00:05.535708
6540	8	8	0.878	0.96	1	0:00:05.523895
6560	6	-1	-0.0523	0.458	0	0:00:05.535890
6580	1	-1	-0.159	0.375	0	0:00:05.527209
6600	7	7	1.6	0.999	1	0:00:05.534246
6620	7	7	0.587	0.88	1	0:00:05.546445
6640	5	3	0.883	0.961	0	0:00:05.516211
6660	0	0	1.42	0.998	1	0:00:05.504662
6680	3	3	0.209	0.662	1	0:00:05.534932
6700	6	6	0.261	0.699	1	0:00:05.544460
6720	2	2	0.749	0.933	1	0:00:05.534026
6740	2	2	0.372	0.772	1	0:00:05.546287
6760	5	5	1.09	0.985	1	0:00:05.525662
6780	7	7	1.53	0.999	1	0:00:05.532056
6800	6	-1	-0.217	0.332	0	0:00:05.542637
6820	1	1	1.6	0.999	1	0:00:05.519475
6840	9	9	0.917	0.967	1	0:00:05.535524
6860	0	0	0.0481	0.538	1	0:00:05.523902
6880	2	2	0.441	0.811	1	0:00:05.547164
6900	3	-1	-0.145	0.386	0	0:00:05.429757
6920	5	2	0.171	0.634	0	0:00:05.458760
6940	1	1	1.6	0.999	1	0:00:05.455679
6960	9	-1	-0.1	0.42	0	0:00:05.468795
6980	0	0	0.0585	0.547	1	0:00:05.467262
7000	2	0	0.162	0.627	0	0:00:05.468829
7020	7	7	1.53	0.999	1	0:00:05.470023
7040	7	-1	-0.063	0.45	0	0:00:05.467842
7060	8	8	0.685	0.915	1	0:00:05.469249
7080	5	4	0.368	0.769	0	0:00:05.471879
7100	9	5	0.0203	0.516	0	0:00:05.472384
7120	7	5	0.343	0.754	0	0:00:05.471532
7140	4	-1	-0.0152	0.488	0	0:00:05.467900
7160	5	5	1.03	0.98	1	0:00:05.470861
7180	6	6	0.628	0.896	1	0:00:05.472479
7200	4	-1	-0.212	0.336	0	0:00:05.463134
7220	9	9	0.456	0.819	1	0:00:05.473244
7240	0	0	0.182	0.642	1	0:00:05.466469
7260	1	1	0.488	0.836	1	0:00:05.467105
7280	1	9	0.716	0.924	0	0:00:05.473177
7300	3	4	0.617	0.891	0	0:00:05.469233
7320	8	8	0.392	0.783	1	0:00:05.790787
7340	2	-1	-0.064	0.449	0	0:00:06.007892
7360	2	-1	-0.152	0.38	0	0:00:05.856484
7380	7	7	0.974	0.974	1	0:00:05.652365
7400	3	3	0.741	0.931	1	0:00:05.636971
7420	3	-1	-0.114	0.41	0	0:00:05.627730
7440	3	3	0.567	0.872	1	0:00:05.635782
7460	5	5	1.07	0.984	1	0:00:05.622490
7480	1	8	0.837	0.953	0	0:00:05.618459
7500	6	6	1.6	0.999	1	0:00:05.617845
7520	4	4	0.204	0.659	1	0:00:05.636347
7540	5	5	1.42	0.998	1	0:00:05.636107
7560	0	0	0.465	0.824	1	0:00:05.627701
7580	8	8	0.84	0.953	1	0:00:05.627142
7600	8	9	0.0488	0.539	0	0:00:05.607401
7620	5	3	0.337	0.75	0	0:00:05.623481
7640	9	8	0.331	0.746	0	0:00:05.515628
7660	7	-1	-0.0538	0.457	0	0:00:05.420942
7680	3	-1	-0.185	0.356	0	0:00:05.415361
7700	6	6	0.95	0.971	1	0:00:05.412477
7720	5	-1	-0.13	0.397	0	0:00:05.423868
7740	4	4	0.126	0.6	1	0:00:05.414767
7760	2	2	0.00991	0.508	1	0:00:05.837477
7780	3	8	0.0179	0.514	0	0:00:05.819699
7800	0	0	1.22	0.993	1	0:00:05.836782
7820	5	5	0.732	0.929	1	0:00:05.648623
7840	1	1	1.26	0.994	1	0:00:05.653170
7860	8	8	0.681	0.913	1	0:00:05.652364
7880	0	-1	-0.227	0.325	0	0:00:05.629546
7900	0	8	0.229	0.676	0	0:00:05.641362
7920	9	9	0.254	0.694	1	0:00:05.642238
7940	2	-1	-0.0878	0.43	0	0:00:05.523626
7960	0	0	0.344	0.754	1	0:00:05.463312
7980	3	3	0.544	0.862	1	0:00:05.686487
8000	9	9	0.835	0.953	1	0:00:05.609545
8020	6	3	0.778	0.94	0	0:00:05.384155
8040	2	2	1.04	0.981	1	0:00:05.368205
8060	6	6	0.849	0.955	1	0:00:05.370775
8080	4	4	0.0537	0.543	1	0:00:05.364208
8100	6	2	0.218	0.668	0	0:00:05.371151
8120	8	9	0.347	0.756	0	0:00:05.364508
8140	5	-1	-0.226	0.325	0	0:00:05.368970
8160	6	6	0.831	0.952	1	0:00:05.365257
8180	4	4	0.294	0.722	1	0:00:05.373921
8200	3	4	0.48	0.831	0	0:00:05.370588
8220	6	-1	-0.0803	0.436	0	0:00:05.365484
8240	7	7	1.49	0.999	1	0:00:05.987747
8260	1	1	1.6	0.999	1	0:00:05.644287
8280	4	3	0.0344	0.527	0	0:00:05.658402
8300	5	-1	-0.109	0.414	0	0:00:05.564527
8320	7	4	0.263	0.701	0	0:00:05.657519
8340	5	3	0.402	0.79	0	0:00:05.450899
8360	7	7	1.47	0.998	1	0:00:05.463112
8380	9	9	1.38	0.997	1	0:00:05.463571
8400	0	-1	-0.117	0.407	0	0:00:05.447278
8420	3	6	0.355	0.761	0	0:00:05.735384
8440	5	-1	-0.0191	0.485	0	0:00:05.443243
8460	8	8	1.41	0.998	1	0:00:05.584965
8480	2	2	0.314	0.735	1	0:00:05.622020
8500	4	4	0.758	0.935	1	0:00:05.498354
8520	8	8	0.685	0.915	1	0:00:05.501243
8540	4	2	0.137	0.608	0	0:00:05.467740
8560	7	7	1.24	0.993	1	0:00:05.365417
8580	3	5	0.376	0.774	0	0:00:05.753314
8600	3	3	0.0894	0.571	1	0:00:05.571480
8620	3	-1	-0.0118	0.491	0	0:00:05.511688
8640	1	1	0.943	0.97	1	0:00:05.517080
8660	7	7	0.975	0.974	1	0:00:05.519245
8680	3	-1	-0.103	0.418	0	0:00:05.465367
8700	3	3	0.825	0.95	1	0:00:05.680881
8720	2	0	1.33	0.996	0	0:00:05.495521
8740	2	-1	-0.0717	0.443	0	0:00:05.494602
8760	8	8	1.56	0.999	1	0:00:05.494613
8780	4	4	0.64	0.9	1	0:00:05.505337
8800	0	0	1.11	0.987	1	0:00:05.638409
8820	2	2	1.51	0.999	1	0:00:05.608240
8840	2	-1	-0.0285	0.477	0	0:00:05.338738
8860	2	2	1.19	0.991	1	0:00:05.332490
8880	1	1	0.971	0.974	1	0:00:05.344037
8900	2	4	0.341	0.752	0	0:00:05.339575
8920	6	6	0.657	0.906	1	0:00:05.345528
8940	6	3	0.644	0.901	0	0:00:05.407039
8960	0	0	1.06	0.983	1	0:00:05.769328
8980	9	9	1.6	0.999	1	0:00:05.348701
9000	8	8	1.6	0.999	1	0:00:05.350301
9020	7	7	0.896	0.963	1	0:00:05.362652
9040	2	5	0.0252	0.52	0	0:00:05.362767
9060	9	9	0.262	0.7	1	0:00:05.354657
9080	3	3	0.0834	0.566	1	0:00:05.856598
9100	9	-1	-0.0778	0.438	0	0:00:05.424337
9120	3	-1	-0.168	0.369	0	0:00:05.414087
9140	7	7	0.302	0.727	1	0:00:05.420183
9160	5	3	0.661	0.907	0	0:00:05.413586
9180	5	5	1.33	0.996	1	0:00:05.419901
9200	8	8	1.39	0.997	1	0:00:05.415475
9220	8	8	1.34	0.996	1	0:00:05.422919
9240	8	8	0.987	0.976	1	0:00:05.409792
9260	5	5	0.491	0.837	1	0:00:05.415513
9280	9	8	0.205	0.659	0	0:00:05.414537
9300	5	-1	-0.0326	0.474	0	0:00:05.415889
9320	9	9	1.25	0.994	1	0:00:05.417572
9340	1	1	1.6	0.999	1	0:00:05.418677
9360	5	5	0.156	0.623	1	0:00:05.416864
9380	5	3	0.901	0.964	0	0:00:05.419025
9400	6	6	0.334	0.748	1	0:00:05.337554
9420	5	5	1.22	0.993	1	0:00:05.483630
9440	8	8	1.56	0.999	1	0:00:05.766756
9460	3	7	0.292	0.721	0	0:00:05.557375
9480	2	-1	-0.143	0.387	0	0:00:05.453826
9500	9	9	0.405	0.791	1	0:00:05.600182
9520	1	1	1.05	0.982	1	0:00:05.415363
9540	5	5	0.182	0.642	1	0:00:05.403557
9560	9	7	0.457	0.819	0	0:00:05.391456
9580	1	1	0.158	0.624	1	0:00:05.397906
9600	8	8	0.589	0.881	1	0:00:05.393653
9620	4	4	0.506	0.844	1	0:00:05.608820
9640	5	5	0.555	0.866	1	0:00:05.849427
9660	6	6	1.6	0.999	1	0:00:05.721730
9680	8	8	1.42	0.998	1	0:00:05.609053
9700	0	0	1.21	0.992	1	0:00:05.592018
9720	8	-1	-0.0105	0.492	0	0:00:05.617158
9740	3	-1	-0.0487	0.461	0	0:00:05.629476
9760	9	-1	-0.24	0.316	0	0:00:05.617715
9780	4	-1	-0.117	0.408	0	0:00:05.589989
9800	1	1	1.6	0.999	1	0:00:05.399512
9820	0	8	0.281	0.713	0	0:00:05.400981
9840	4	-1	-0.0685	0.445	0	0:00:05.408733
9860	0	5	0.482	0.832	0	0:00:05.411919
9880	7	-1	-0.043	0.466	0	0:00:05.414400
9900	8	8	0.458	0.82	1	0:00:05.407432
9920	6	6	0.505	0.844	1	0:00:05.413986
9940	4	5	0.669	0.91	0	0:00:05.486559
9960	2	0	1.17	0.99	0	0:00:05.852224
9980	0	0	1.6	0.999	1	0:00:05.599029
