idx	label	predict	radius	pABar	correct	time
2300	3	2	0.0335	0.527	0	0:00:05.047575
2320	5	2	0.335	0.748	0	0:00:05.343323
2340	7	7	1.6	0.999	1	0:00:05.215618
2360	7	7	0.254	0.694	1	0:00:05.214175
2380	8	8	1.6	0.999	1	0:00:05.096106
2400	0	0	1.56	0.999	1	0:00:05.279378
2420	8	5	0.195	0.652	0	0:00:05.081625
2440	7	7	0.528	0.854	1	0:00:05.076417
2460	9	-1	-0.0374	0.47	0	0:00:05.079829
2480	8	8	1.34	0.996	1	0:00:05.077757
2500	4	4	0.305	0.729	1	0:00:05.085407
2520	1	1	0.0247	0.52	1	0:00:05.079360
2540	2	3	0.0226	0.518	0	0:00:05.087144
2560	7	7	0.273	0.707	1	0:00:05.079672
2580	6	6	0.201	0.656	1	0:00:05.087892
2600	8	8	1.6	0.999	1	0:00:05.031073
2620	1	0	0.364	0.767	0	0:00:05.071820
2640	7	7	0.376	0.774	1	0:00:05.070078
2660	3	2	0.386	0.78	0	0:00:05.052697
2680	0	0	1.6	0.999	1	0:00:05.045762
2700	9	9	0.0813	0.565	1	0:00:05.074659
2720	3	3	0.867	0.959	1	0:00:05.064972
2740	1	7	0.41	0.794	0	0:00:05.072413
2760	2	2	1.6	0.999	1	0:00:05.063023
2780	7	7	1.35	0.997	1	0:00:05.063567
2800	4	4	0.00138	0.501	1	0:00:05.056728
2820	6	6	0.0633	0.55	1	0:00:05.068121
2840	3	3	1.6	0.999	1	0:00:05.063725
2860	5	5	0.283	0.714	1	0:00:05.071714
2880	4	4	1.6	0.999	1	0:00:05.064293
2900	3	3	0.102	0.581	1	0:00:05.072760
2920	2	3	1.11	0.987	0	0:00:05.068424
2940	3	0	0.69	0.916	0	0:00:05.072718
2960	9	9	0.103	0.581	1	0:00:05.073910
2980	8	8	1.6	0.999	1	0:00:05.062173
3000	5	5	1.08	0.984	1	0:00:05.074707
3020	1	1	0.309	0.732	1	0:00:05.078015
3040	7	7	1.6	0.999	1	0:00:05.071758
3060	7	7	1.35	0.996	1	0:00:05.074520
3080	1	1	0.0964	0.576	1	0:00:05.076608
3100	0	0	1.19	0.992	1	0:00:05.059436
3120	4	2	0.916	0.967	0	0:00:05.066469
3140	8	8	1.47	0.998	1	0:00:05.052892
3160	6	2	0.28	0.713	0	0:00:05.428460
3180	3	3	0.56	0.869	1	0:00:05.295666
3200	5	7	0.218	0.669	0	0:00:05.136975
3220	3	3	0.567	0.872	1	0:00:04.982488
3240	4	0	0.0862	0.568	0	0:00:05.416686
3260	7	7	0.659	0.906	1	0:00:05.345140
3280	3	5	1.47	0.998	0	0:00:05.261078
3300	4	-1	-0.0292	0.477	0	0:00:05.167256
3320	2	7	0.687	0.915	0	0:00:05.088595
3340	6	2	0.113	0.59	0	0:00:05.083686
3360	4	-1	-0.128	0.399	0	0:00:05.095431
3380	8	8	1.6	0.999	1	0:00:05.086984
3400	6	4	0.648	0.903	0	0:00:05.099485
3420	5	5	0.13	0.603	1	0:00:05.083818
3440	2	3	1.4	0.997	0	0:00:05.381243
3460	1	1	0.807	0.947	1	0:00:05.117273
3480	2	2	1.6	0.999	1	0:00:05.080429
3500	1	1	0.226	0.675	1	0:00:05.083083
3520	1	1	1.6	0.999	1	0:00:05.074336
3540	6	3	0.116	0.592	0	0:00:05.073207
3560	1	-1	-0.135	0.394	0	0:00:05.079028
3580	4	4	0.676	0.912	1	0:00:05.074740
3600	4	2	1.56	0.999	0	0:00:04.946283
3620	0	6	0.0567	0.545	0	0:00:04.985992
3640	6	6	0.132	0.604	1	0:00:04.981576
3660	0	0	0.899	0.964	1	0:00:04.977842
3680	0	0	0.548	0.863	1	0:00:04.979774
3700	3	3	0.53	0.855	1	0:00:04.986570
3720	2	2	1.6	0.999	1	0:00:04.974315
3740	0	0	1.2	0.992	1	0:00:04.983505
3760	7	7	0.744	0.932	1	0:00:04.991906
3780	4	2	0.295	0.722	0	0:00:04.987984
3800	9	9	0.303	0.728	1	0:00:04.983657
3820	0	0	0.0866	0.569	1	0:00:04.988321
3840	6	3	1.09	0.985	0	0:00:04.986049
3860	7	7	1.6	0.999	1	0:00:04.990391
3880	6	3	0.11	0.587	0	0:00:04.982090
3900	3	6	1.32	0.996	0	0:00:04.980659
3920	7	7	0.853	0.956	1	0:00:04.988365
3940	6	-1	-0.0293	0.477	0	0:00:04.989054
3960	2	2	0.66	0.906	1	0:00:04.995961
3980	9	-1	-0.195	0.348	0	0:00:04.993592
4000	8	0	0.498	0.84	0	0:00:04.987235
4020	8	8	0.584	0.879	1	0:00:04.984665
4040	0	0	1.6	0.999	1	0:00:04.976016
4060	6	3	0.122	0.597	0	0:00:04.984897
4080	1	8	0.0944	0.575	0	0:00:04.984782
4100	7	7	1.6	0.999	1	0:00:04.986496
4120	4	4	1.6	0.999	1	0:00:04.977875
4140	5	3	0.279	0.712	0	0:00:04.995216
4160	5	2	0.474	0.828	0	0:00:04.990721
4180	0	8	0.82	0.95	0	0:00:04.978935
4200	4	2	0.703	0.92	0	0:00:04.985742
4220	4	0	1.6	0.999	0	0:00:04.972838
4240	7	0	0.601	0.885	0	0:00:04.981502
4260	8	8	1.6	0.999	1	0:00:04.974625
4280	8	0	0.186	0.645	0	0:00:04.987966
4300	8	8	1.56	0.999	1	0:00:04.976012
4320	1	8	0.133	0.605	0	0:00:04.977404
4340	0	0	1.3	0.995	1	0:00:04.980943
4360	6	6	0.191	0.649	1	0:00:04.988153
4380	9	9	0.785	0.942	1	0:00:05.102423
4400	3	-1	-0.0898	0.429	0	0:00:05.226632
4420	5	5	0.137	0.608	1	0:00:04.926200
4440	2	2	1.16	0.99	1	0:00:04.867589
4460	9	9	0.627	0.895	1	0:00:05.099319
4480	9	9	0.689	0.916	1	0:00:05.067562
4500	3	3	0.351	0.759	1	0:00:05.128947
4520	3	6	0.536	0.858	0	0:00:05.103034
4540	9	9	1.23	0.993	1	0:00:04.988273
4560	1	1	0.534	0.857	1	0:00:04.997952
4580	6	4	1.05	0.982	0	0:00:05.007199
4600	4	4	0.617	0.891	1	0:00:05.632938
4620	7	3	0.734	0.929	0	0:00:04.890796
4640	2	2	0.175	0.637	1	0:00:05.071033
4660	7	-1	-0.114	0.41	0	0:00:05.116881
4680	9	1	0.252	0.693	0	0:00:04.947662
4700	6	5	0.373	0.772	0	0:00:04.899610
4720	8	8	0.091	0.572	1	0:00:04.890586
4740	5	3	0.501	0.842	0	0:00:04.900648
4760	3	2	0.207	0.66	0	0:00:04.894820
4780	0	0	0.732	0.928	1	0:00:05.080253
4800	9	9	1.6	0.999	1	0:00:05.079568
4820	3	3	1.6	0.999	1	0:00:04.968090
4840	0	0	1.6	0.999	1	0:00:04.961611
4860	5	5	0.285	0.716	1	0:00:04.974172
4880	0	8	0.201	0.656	0	0:00:04.965746
4900	3	6	0.144	0.613	0	0:00:04.969464
4920	7	7	1.51	0.999	1	0:00:04.970252
4940	6	4	0.558	0.868	0	0:00:04.965687
4960	4	3	0.00602	0.505	0	0:00:04.967311
4980	1	0	0.0774	0.562	0	0:00:04.970225
5000	7	7	1.6	0.999	1	0:00:05.056600
5020	8	8	1.6	0.999	1	0:00:04.929221
5040	3	3	0.159	0.625	1	0:00:04.949272
5060	6	-1	-0.237	0.317	0	0:00:05.022950
5080	7	7	1.6	0.999	1	0:00:04.887244
5100	3	3	1.56	0.999	1	0:00:04.898097
5120	9	9	0.549	0.864	1	0:00:05.055450
5140	8	8	1.34	0.996	1	0:00:05.080281
5160	0	0	1.13	0.988	1	0:00:04.906868
5180	9	7	0.0597	0.547	0	0:00:04.909678
5200	3	3	0.762	0.936	1	0:00:04.912067
5220	0	0	1.24	0.993	1	0:00:04.909048
5240	1	9	0.271	0.706	0	0:00:04.911915
5260	0	0	1.56	0.999	1	0:00:05.059867
5280	0	8	0.13	0.602	0	0:00:04.957838
5300	9	9	0.608	0.888	1	0:00:04.985794
5320	7	7	1.32	0.996	1	0:00:04.983273
5340	3	4	0.747	0.933	0	0:00:04.993543
5360	9	9	0.636	0.898	1	0:00:04.988050
5380	1	9	1.6	0.999	0	0:00:04.867148
5400	9	9	0.91	0.966	1	0:00:04.885828
5420	6	6	0.75	0.933	1	0:00:04.892704
5440	9	9	1.6	0.999	1	0:00:04.881495
5460	0	0	1.6	0.999	1	0:00:04.903245
5480	1	1	0.453	0.817	1	0:00:05.185119
5500	8	8	1.21	0.992	1	0:00:05.138137
5520	4	3	0.133	0.605	0	0:00:05.037261
5540	5	5	0.32	0.739	1	0:00:04.866002
5560	3	5	0.36	0.764	0	0:00:04.869884
5580	5	3	0.319	0.738	0	0:00:05.173665
5600	6	-1	-0.113	0.411	0	0:00:05.140161
5620	3	2	0.916	0.967	0	0:00:05.058722
5640	2	2	0.902	0.964	1	0:00:05.048167
5660	9	8	0.0192	0.515	0	0:00:05.090139
5680	2	3	0.276	0.71	0	0:00:04.861969
5700	3	3	1.07	0.984	1	0:00:04.861290
5720	9	9	1.33	0.996	1	0:00:04.958139
5740	6	6	0.673	0.911	1	0:00:05.198895
5760	2	-1	-0.143	0.388	0	0:00:04.973268
5780	7	7	1.56	0.999	1	0:00:04.986757
5800	2	2	0.41	0.794	1	0:00:04.990686
5820	5	5	0.656	0.905	1	0:00:04.988843
5840	2	2	0.641	0.9	1	0:00:04.995560
5860	0	0	0.667	0.909	1	0:00:04.980206
5880	0	0	1.6	0.999	1	0:00:04.971251
5900	4	0	0.048	0.538	0	0:00:04.980647
5920	8	8	1.6	0.999	1	0:00:04.983938
5940	7	4	0.436	0.808	0	0:00:04.983195
5960	2	-1	-0.018	0.486	0	0:00:04.981985
5980	9	9	1.25	0.994	1	0:00:04.985312
6000	8	8	0.863	0.958	1	0:00:04.985703
6020	6	6	0.625	0.894	1	0:00:04.998905
6040	2	5	0.169	0.632	0	0:00:04.988802
6060	3	3	0.106	0.584	1	0:00:04.977193
6080	1	1	0.923	0.968	1	0:00:04.984738
6100	1	1	0.611	0.889	1	0:00:04.983317
6120	5	5	0.408	0.793	1	0:00:04.972366
6140	9	9	0.854	0.956	1	0:00:04.981459
6160	2	5	0.149	0.617	0	0:00:04.980566
6180	0	0	0.656	0.905	1	0:00:04.982669
6200	3	3	1.08	0.985	1	0:00:04.970869
6220	2	5	0.885	0.962	0	0:00:05.026218
6240	2	2	0.204	0.658	1	0:00:04.953000
6260	2	8	0.124	0.598	0	0:00:04.949915
6280	8	5	0.045	0.536	0	0:00:04.836337
6300	1	-1	-0.0366	0.471	0	0:00:04.942295
6320	0	0	1.6	0.999	1	0:00:05.065896
6340	3	3	1.06	0.983	1	0:00:05.036347
6360	2	2	0.442	0.811	1	0:00:04.953518
6380	3	3	0.682	0.914	1	0:00:04.919327
6400	0	8	0.492	0.837	0	0:00:04.917181
6420	7	7	1.6	0.999	1	0:00:04.909406
6440	3	-1	-0.292	0.28	0	0:00:04.922145
6460	3	3	0.45	0.816	1	0:00:04.917874
6480	0	0	0.85	0.956	1	0:00:04.919417
6500	7	-1	-0.221	0.329	0	0:00:04.918281
6520	6	4	0.405	0.791	0	0:00:04.920429
6540	8	8	1.26	0.994	1	0:00:04.919288
6560	6	4	0.295	0.722	0	0:00:04.926411
6580	1	8	0.314	0.735	0	0:00:04.928807
6600	7	7	1.6	0.999	1	0:00:05.078219
6620	7	7	0.214	0.665	1	0:00:05.160373
6640	5	3	1.47	0.998	0	0:00:04.996332
6660	0	0	1.53	0.999	1	0:00:04.922447
6680	3	3	0.364	0.767	1	0:00:04.921912
6700	6	6	0.134	0.606	1	0:00:05.123503
6720	2	2	1.6	0.999	1	0:00:05.209028
6740	2	2	0.52	0.851	1	0:00:04.930617
6760	5	5	1.38	0.997	1	0:00:04.857218
6780	7	7	1.56	0.999	1	0:00:04.949690
6800	6	2	0.458	0.82	0	0:00:05.173918
6820	1	1	1.6	0.999	1	0:00:05.028946
6840	9	9	0.844	0.954	1	0:00:05.034458
6860	0	2	0.341	0.752	0	0:00:05.015341
6880	2	2	0.637	0.899	1	0:00:05.029931
6900	3	-1	-0.12	0.405	0	0:00:05.028530
6920	5	2	0.902	0.964	0	0:00:05.001267
6940	1	1	1.6	0.999	1	0:00:05.017634
6960	9	-1	-0.213	0.335	0	0:00:04.991423
6980	0	0	0.0966	0.577	1	0:00:04.992791
7000	2	8	0.473	0.828	0	0:00:04.987903
7020	7	7	1.6	0.999	1	0:00:04.990970
7040	7	0	0.246	0.689	0	0:00:04.993986
7060	8	8	1.37	0.997	1	0:00:04.998392
7080	5	4	0.0473	0.538	0	0:00:04.988145
7100	9	3	0.0504	0.54	0	0:00:05.010183
7120	7	5	0.564	0.87	0	0:00:04.898231
7140	4	4	0.439	0.81	1	0:00:04.895921
7160	5	5	1.02	0.98	1	0:00:04.893405
7180	6	6	0.201	0.656	1	0:00:04.896746
7200	4	3	0.191	0.649	0	0:00:04.886819
7220	9	8	0.164	0.628	0	0:00:04.896512
7240	0	8	0.354	0.761	0	0:00:04.888485
7260	1	1	0.429	0.805	1	0:00:04.892671
7280	1	9	0.74	0.931	0	0:00:04.897443
7300	3	4	0.978	0.975	0	0:00:04.888443
7320	8	8	0.576	0.875	1	0:00:04.897813
7340	2	0	0.316	0.736	0	0:00:04.892068
7360	2	-1	-0.00301	0.498	0	0:00:05.161393
7380	7	7	0.894	0.963	1	0:00:05.156548
7400	3	3	0.99	0.976	1	0:00:04.943318
7420	3	2	0.329	0.745	0	0:00:04.913732
7440	3	3	0.731	0.928	1	0:00:04.918831
7460	5	5	1.02	0.98	1	0:00:04.912733
7480	1	8	0.324	0.742	0	0:00:04.920486
7500	6	6	1.6	0.999	1	0:00:04.913905
7520	4	4	0.0299	0.524	1	0:00:04.922356
7540	5	5	1.56	0.999	1	0:00:04.918011
7560	0	0	0.608	0.888	1	0:00:04.918838
7580	8	8	1.2	0.992	1	0:00:04.916216
7600	8	8	0.0425	0.534	1	0:00:04.914181
7620	5	3	0.715	0.924	0	0:00:04.920918
7640	9	8	1.16	0.99	0	0:00:04.914200
7660	7	4	0.0415	0.533	0	0:00:04.922539
7680	3	3	0.198	0.654	1	0:00:04.917902
7700	6	6	0.145	0.614	1	0:00:04.918925
7720	5	-1	-0.134	0.395	0	0:00:04.924888
7740	4	2	0.216	0.667	0	0:00:04.918151
7760	2	2	0.477	0.83	1	0:00:04.923550
7780	3	8	0.072	0.557	0	0:00:04.922633
7800	0	0	1.6	0.999	1	0:00:04.927060
7820	5	5	0.944	0.97	1	0:00:05.060362
7840	1	1	1.1	0.986	1	0:00:05.249988
7860	8	8	1.36	0.997	1	0:00:04.947989
7880	0	-1	-0.0311	0.475	0	0:00:04.945155
7900	0	8	0.811	0.948	0	0:00:04.944108
7920	9	-1	-0.0214	0.483	0	0:00:05.084903
7940	2	2	0.139	0.61	1	0:00:05.113906
7960	0	0	0.49	0.836	1	0:00:05.073957
7980	3	3	0.91	0.966	1	0:00:04.910456
8000	9	9	0.574	0.874	1	0:00:04.924925
8020	6	3	0.589	0.88	0	0:00:04.934898
8040	2	2	1.44	0.998	1	0:00:04.936425
8060	6	6	0.904	0.965	1	0:00:04.930110
8080	4	4	0.301	0.727	1	0:00:04.924605
8100	6	2	0.399	0.787	0	0:00:04.935593
8120	8	-1	-0.0374	0.47	0	0:00:05.147956
8140	5	5	0.273	0.707	1	0:00:04.868095
8160	6	6	0.839	0.953	1	0:00:04.886774
8180	4	4	0.48	0.832	1	0:00:04.892974
8200	3	4	0.478	0.831	0	0:00:04.890079
8220	6	-1	-0.0575	0.454	0	0:00:05.003317
8240	7	7	1.39	0.997	1	0:00:05.124553
8260	1	1	1.6	0.999	1	0:00:05.107266
8280	4	3	0.597	0.884	0	0:00:04.907567
8300	5	2	0.136	0.607	0	0:00:04.930562
8320	7	4	0.698	0.919	0	0:00:04.932618
8340	5	3	0.527	0.854	0	0:00:05.094117
8360	7	7	1.56	0.999	1	0:00:05.021607
8380	9	9	1.47	0.998	1	0:00:05.018308
8400	0	8	0.199	0.655	0	0:00:04.963572
8420	3	6	0.152	0.62	0	0:00:04.980125
8440	5	3	0.235	0.681	0	0:00:04.976231
8460	8	8	1.6	0.999	1	0:00:04.972765
8480	2	2	0.0286	0.523	1	0:00:04.993120
8500	4	4	0.684	0.914	1	0:00:04.979448
8520	8	8	1.56	0.999	1	0:00:04.985186
8540	4	2	0.771	0.938	0	0:00:04.964667
8560	7	7	1.46	0.998	1	0:00:04.912469
8580	3	5	0.614	0.89	0	0:00:04.908221
8600	3	6	0.32	0.739	0	0:00:04.911575
8620	3	4	0.122	0.596	0	0:00:04.909130
8640	1	1	0.368	0.769	1	0:00:04.906109
8660	7	7	1.32	0.996	1	0:00:04.907265
8680	3	8	0.129	0.602	0	0:00:04.912289
8700	3	3	1.49	0.999	1	0:00:04.905577
8720	2	0	1.6	0.999	0	0:00:04.899652
8740	2	5	0.644	0.901	0	0:00:04.915431
8760	8	8	1.6	0.999	1	0:00:05.011851
8780	4	4	0.32	0.739	1	0:00:04.916711
8800	0	0	0.646	0.902	1	0:00:04.918933
8820	2	2	1.6	0.999	1	0:00:04.912321
8840	2	5	0.607	0.888	0	0:00:04.920271
8860	2	2	1.56	0.999	1	0:00:04.908198
8880	1	1	1.24	0.994	1	0:00:04.920591
8900	2	4	0.155	0.622	0	0:00:04.917616
8920	6	6	0.238	0.683	1	0:00:04.924340
8940	6	3	0.992	0.976	0	0:00:04.922624
8960	0	0	1.43	0.998	1	0:00:04.911079
8980	9	9	1.6	0.999	1	0:00:04.912092
9000	8	8	1.6	0.999	1	0:00:04.914085
9020	7	7	1.21	0.992	1	0:00:04.919819
9040	2	5	0.0864	0.569	0	0:00:04.918290
9060	9	3	0.675	0.911	0	0:00:04.919925
9080	3	3	0.0166	0.513	1	0:00:04.909390
9100	9	5	0.08	0.564	0	0:00:04.921259
9120	3	-1	-0.205	0.341	0	0:00:04.918646
9140	7	7	0.241	0.685	1	0:00:04.921337
9160	5	3	1.14	0.989	0	0:00:04.919024
9180	5	5	1.37	0.997	1	0:00:04.920313
9200	8	8	1.6	0.999	1	0:00:04.906824
9220	8	8	1.6	0.999	1	0:00:04.909194
9240	8	8	1.56	0.999	1	0:00:04.915024
9260	5	5	0.746	0.932	1	0:00:04.921581
9280	9	8	0.881	0.961	0	0:00:04.920338
9300	5	3	0.0464	0.537	0	0:00:04.929114
9320	9	9	1.53	0.999	1	0:00:04.919329
9340	1	1	1.6	0.999	1	0:00:04.910157
9360	5	5	0.56	0.869	1	0:00:05.014443
9380	5	3	1.53	0.999	0	0:00:05.018396
9400	6	-1	-0.0352	0.472	0	0:00:05.013832
9420	5	5	1.44	0.998	1	0:00:05.020675
9440	8	8	1.6	0.999	1	0:00:05.004361
9460	3	3	0.0934	0.574	1	0:00:05.007304
9480	2	4	0.156	0.622	0	0:00:05.009683
9500	9	-1	-0.0386	0.469	0	0:00:05.011913
9520	1	1	1.42	0.998	1	0:00:05.007185
9540	5	5	0.408	0.793	1	0:00:04.790706
9560	9	7	0.198	0.654	0	0:00:04.896056
9580	1	8	0.712	0.923	0	0:00:05.077657
9600	8	8	1.23	0.993	1	0:00:04.955028
9620	4	4	0.839	0.953	1	0:00:04.834323
9640	5	5	0.848	0.955	1	0:00:05.124838
9660	6	6	1.6	0.999	1	0:00:05.042755
9680	8	8	1.49	0.999	1	0:00:04.973903
9700	0	0	1.2	0.992	1	0:00:05.087038
9720	8	8	0.525	0.853	1	0:00:04.924480
9740	3	3	0.209	0.662	1	0:00:04.938295
9760	9	3	0.0934	0.574	0	0:00:04.955588
9780	4	-1	-0.0262	0.479	0	0:00:04.847152
9800	1	1	1.6	0.999	1	0:00:05.032643
9820	0	8	0.442	0.812	0	0:00:05.039137
9840	4	-1	-0.144	0.386	0	0:00:04.949179
9860	0	5	0.229	0.677	0	0:00:04.879389
9880	7	8	0.226	0.675	0	0:00:05.018403
9900	8	8	0.874	0.96	1	0:00:04.925039
9920	6	-1	-0.168	0.368	0	0:00:04.942685
9940	4	5	1.09	0.986	0	0:00:04.937473
9960	2	0	1.09	0.985	0	0:00:04.925761
9980	0	0	1.6	0.999	1	0:00:04.926307
