idx	label	predict	radius	pABar	correct	time
3680	0	0	0.0946	0.575	1	0:00:05.769089
3700	3	3	1.6	0.999	1	0:00:05.839317
3720	2	2	1.6	0.999	1	0:00:05.823470
3740	0	0	1.41	0.998	1	0:00:05.816685
3760	7	7	1.06	0.983	1	0:00:05.293592
3780	4	2	0.493	0.838	0	0:00:05.856754
3800	9	9	0.933	0.969	1	0:00:05.898274
3820	0	2	0.163	0.628	0	0:00:05.417867
3840	6	3	1.6	0.999	0	0:00:05.827655
3860	7	7	1.6	0.999	1	0:00:05.448847
3880	6	4	0.129	0.602	0	0:00:05.447149
3900	3	6	1.6	0.999	0	0:00:05.437683
3920	7	7	0.471	0.827	1	0:00:05.458484
3940	6	4	0.237	0.682	0	0:00:05.456022
3960	2	2	1.6	0.999	1	0:00:05.464109
3980	9	9	0.42	0.8	1	0:00:05.467978
4000	8	8	0.0357	0.528	1	0:00:05.453735
4020	8	8	1.6	0.999	1	0:00:05.446772
4040	0	0	1.6	0.999	1	0:00:05.455140
4060	6	3	0.52	0.851	0	0:00:05.468677
4080	1	1	0.326	0.743	1	0:00:06.166326
4100	7	7	1.6	0.999	1	0:00:05.464013
4120	4	4	1.09	0.985	1	0:00:05.433609
4140	5	5	0.707	0.921	1	0:00:05.445964
4160	5	2	0.764	0.937	0	0:00:05.450108
4180	0	8	1.6	0.999	0	0:00:05.423994
4200	4	2	1.12	0.987	0	0:00:05.889293
4220	4	0	1.6	0.999	0	0:00:05.446342
4240	7	0	0.0588	0.547	0	0:00:05.455158
4260	8	8	1.6	0.999	1	0:00:05.447159
4280	8	8	0.0633	0.55	1	0:00:05.459474
4300	8	8	1.6	0.999	1	0:00:05.479947
4320	1	8	0.781	0.941	0	0:00:06.194269
4340	0	0	1.6	0.999	1	0:00:05.616039
4360	6	6	0.161	0.626	1	0:00:05.391925
4380	9	8	0.0107	0.509	0	0:00:05.390700
4400	3	4	0.521	0.851	0	0:00:06.054407
4420	5	7	0.0662	0.553	0	0:00:05.778725
4440	2	2	1.6	0.999	1	0:00:05.688449
4460	9	9	0.077	0.561	1	0:00:05.691176
4480	9	9	1.01	0.978	1	0:00:05.385321
4500	3	5	1.37	0.997	0	0:00:05.416970
4520	3	6	0.564	0.87	0	0:00:05.419889
4540	9	9	1.6	0.999	1	0:00:05.863396
4560	1	1	1.22	0.993	1	0:00:05.879428
4580	6	4	0.905	0.965	0	0:00:05.699908
4600	4	4	0.746	0.932	1	0:00:05.671672
4620	7	3	1.43	0.998	0	0:00:05.954083
4640	2	2	1.6	0.999	1	0:00:05.585022
4660	7	7	0.115	0.591	1	0:00:05.586385
4680	9	1	0.173	0.635	0	0:00:05.588054
4700	6	5	0.363	0.766	0	0:00:05.657362
4720	8	8	0.973	0.974	1	0:00:05.385312
4740	5	3	0.856	0.957	0	0:00:05.393730
4760	3	2	0.214	0.665	0	0:00:05.736183
4780	0	0	0.595	0.883	1	0:00:06.023059
4800	9	9	1.6	0.999	1	0:00:05.797806
4820	3	3	1.6	0.999	1	0:00:05.437917
4840	0	0	1.6	0.999	1	0:00:05.460391
4860	5	5	1.56	0.999	1	0:00:05.473246
4880	0	8	0.226	0.675	0	0:00:05.473293
4900	3	6	0.0846	0.567	0	0:00:05.477597
4920	7	7	1.6	0.999	1	0:00:05.477280
4940	6	2	0.0795	0.563	0	0:00:05.483240
4960	4	3	0.98	0.975	0	0:00:05.487401
4980	1	9	0.799	0.945	0	0:00:05.481024
5000	7	7	1.6	0.999	1	0:00:05.475953
5020	8	8	1.6	0.999	1	0:00:05.471666
5040	3	3	0.22	0.67	1	0:00:05.481667
5060	6	-1	-0.11	0.413	0	0:00:05.484928
5080	7	7	1.6	0.999	1	0:00:05.480587
5100	3	3	1.6	0.999	1	0:00:05.482273
5120	9	9	0.653	0.904	1	0:00:05.487080
5140	8	8	1.6	0.999	1	0:00:05.480274
5160	0	0	0.789	0.943	1	0:00:05.482662
5180	9	4	0.317	0.737	0	0:00:05.820255
5200	3	3	1.6	0.999	1	0:00:06.049896
5220	0	0	1.04	0.981	1	0:00:05.768122
5240	1	9	0.541	0.86	0	0:00:05.418474
5260	0	0	1.6	0.999	1	0:00:05.408535
5280	0	8	0.561	0.869	0	0:00:05.456608
5300	9	9	1.09	0.986	1	0:00:06.078636
5320	7	7	1.6	0.999	1	0:00:05.775542
5340	3	4	1.56	0.999	0	0:00:05.363871
5360	9	9	0.741	0.931	1	0:00:05.372866
5380	1	9	1.1	0.986	0	0:00:05.724597
5400	9	9	1.6	0.999	1	0:00:05.953367
5420	6	6	1.46	0.998	1	0:00:05.643924
5440	9	9	1.6	0.999	1	0:00:05.624456
5460	0	0	1.6	0.999	1	0:00:05.650959
5480	1	1	0.461	0.822	1	0:00:05.335526
5500	8	8	1.6	0.999	1	0:00:05.869888
5520	4	3	0.381	0.777	0	0:00:05.853981
5540	5	3	0.332	0.747	0	0:00:05.305535
5560	3	5	0.228	0.676	0	0:00:06.003230
5580	5	3	1.33	0.996	0	0:00:05.493444
5600	6	4	0.429	0.805	0	0:00:05.844963
5620	3	6	1.1	0.986	0	0:00:05.697833
5640	2	2	1.6	0.999	1	0:00:05.684128
5660	9	9	0.335	0.749	1	0:00:05.674138
5680	2	3	1.06	0.983	0	0:00:05.577416
5700	3	3	0.848	0.955	1	0:00:05.479829
5720	9	9	1.6	0.999	1	0:00:05.467168
5740	6	6	1.31	0.996	1	0:00:05.467285
5760	2	2	1.13	0.988	1	0:00:05.460382
5780	7	7	1.6	0.999	1	0:00:05.472568
5800	2	2	0.536	0.858	1	0:00:05.370994
5820	5	5	0.212	0.664	1	0:00:05.391604
5840	2	2	1.21	0.992	1	0:00:05.389703
5860	0	0	0.491	0.837	1	0:00:05.373574
5880	0	0	1.6	0.999	1	0:00:05.430736
5900	4	-1	-0.0493	0.461	0	0:00:05.605932
5920	8	8	1.6	0.999	1	0:00:05.903485
5940	7	4	1.1	0.986	0	0:00:05.741818
5960	2	6	0.494	0.838	0	0:00:05.831431
5980	9	9	1.51	0.999	1	0:00:05.688340
6000	8	8	1.6	0.999	1	0:00:05.417239
6020	6	6	1.56	0.999	1	0:00:05.489069
6040	2	-1	-0.061	0.451	0	0:00:05.484505
6060	3	-1	-0.0359	0.471	0	0:00:05.474516
6080	1	1	0.981	0.975	1	0:00:05.487938
6100	1	1	1.34	0.996	1	0:00:05.478297
6120	5	5	1.53	0.999	1	0:00:05.480943
6140	9	9	1.6	0.999	1	0:00:05.480385
6160	2	2	0.162	0.627	1	0:00:05.509277
6180	0	0	1.46	0.998	1	0:00:05.501240
6200	3	3	1.56	0.999	1	0:00:05.496802
6220	2	5	1.18	0.991	0	0:00:05.512970
6240	2	2	1.35	0.997	1	0:00:05.511779
6260	2	6	0.0885	0.57	0	0:00:05.512015
6280	8	5	0.754	0.934	0	0:00:05.511140
6300	1	1	0.692	0.917	1	0:00:05.517055
6320	0	0	1.36	0.997	1	0:00:05.404776
6340	3	3	1.6	0.999	1	0:00:05.493934
6360	2	2	1.46	0.998	1	0:00:05.310952
6380	3	3	1.17	0.99	1	0:00:05.853053
6400	0	8	0.0177	0.514	0	0:00:05.724172
6420	7	7	1.6	0.999	1	0:00:05.406386
6440	3	3	0.0479	0.538	1	0:00:05.427794
6460	3	3	1.6	0.999	1	0:00:05.408686
6480	0	0	1.53	0.999	1	0:00:05.418249
6500	7	-1	-0.0742	0.441	0	0:00:05.418416
6520	6	2	0.175	0.637	0	0:00:05.428674
6540	8	8	1.6	0.999	1	0:00:05.414869
6560	6	6	0.000251	0.5	1	0:00:05.429916
6580	1	7	0.00326	0.503	0	0:00:05.422191
6600	7	7	1.6	0.999	1	0:00:05.418815
6620	7	7	1.6	0.999	1	0:00:05.431109
6640	5	3	1.6	0.999	0	0:00:05.416517
6660	0	0	1.6	0.999	1	0:00:05.415554
6680	3	3	1.31	0.996	1	0:00:05.431308
6700	6	0	0.0139	0.511	0	0:00:05.433449
6720	2	2	1.35	0.996	1	0:00:05.432338
6740	2	2	0.44	0.811	1	0:00:05.444877
6760	5	5	1.6	0.999	1	0:00:05.422761
6780	7	7	1.6	0.999	1	0:00:05.429375
6800	6	2	0.299	0.725	0	0:00:05.441211
6820	1	1	1.6	0.999	1	0:00:05.423307
6840	9	9	0.693	0.917	1	0:00:05.437520
6860	0	0	0.355	0.761	1	0:00:05.798595
6880	2	2	1.37	0.997	1	0:00:05.548862
6900	3	5	0.396	0.786	0	0:00:05.832594
6920	5	4	0.132	0.604	0	0:00:05.756814
6940	1	1	1.6	0.999	1	0:00:05.568526
6960	9	9	0.207	0.661	1	0:00:05.459111
6980	0	-1	-0.0619	0.451	0	0:00:05.458882
7000	2	8	0.781	0.941	0	0:00:05.589458
7020	7	7	1.6	0.999	1	0:00:05.352885
7040	7	8	0.93	0.968	0	0:00:05.361102
7060	8	8	1.6	0.999	1	0:00:05.358206
7080	5	4	1.14	0.988	0	0:00:05.790242
7100	9	3	0.667	0.909	0	0:00:05.768310
7120	7	5	0.881	0.961	0	0:00:05.485735
7140	4	4	0.821	0.95	1	0:00:05.478169
7160	5	5	1.6	0.999	1	0:00:05.470730
7180	6	6	0.573	0.874	1	0:00:05.476580
7200	4	2	0.842	0.954	0	0:00:05.475739
7220	9	9	0.965	0.973	1	0:00:05.479389
7240	0	8	1.25	0.994	0	0:00:05.472520
7260	1	1	0.373	0.772	1	0:00:05.466702
7280	1	9	0.237	0.682	0	0:00:05.440537
7300	3	4	0.146	0.615	0	0:00:05.439831
7320	8	8	1.31	0.996	1	0:00:05.440628
7340	2	4	0.216	0.667	0	0:00:05.889956
7360	2	4	0.355	0.761	0	0:00:06.169053
7380	7	7	1.44	0.998	1	0:00:05.845863
7400	3	3	1.6	0.999	1	0:00:06.047929
7420	3	2	0.242	0.686	0	0:00:06.175365
7440	3	3	1.46	0.998	1	0:00:05.795839
7460	5	5	1.6	0.999	1	0:00:05.759254
7480	1	8	1.21	0.992	0	0:00:05.776312
7500	6	6	1.6	0.999	1	0:00:05.776109
7520	4	4	0.454	0.818	1	0:00:05.770849
7540	5	5	1.6	0.999	1	0:00:06.057406
7560	0	0	1.18	0.991	1	0:00:05.589264
7580	8	8	1.6	0.999	1	0:00:05.958804
7600	8	2	0.0748	0.559	0	0:00:05.822153
7620	5	3	0.608	0.888	0	0:00:05.926152
7640	9	8	1.29	0.995	0	0:00:05.540223
7660	7	4	0.845	0.955	0	0:00:05.553574
7680	3	3	1.02	0.98	1	0:00:05.557773
7700	6	6	1.43	0.998	1	0:00:05.548628
7720	5	2	0.436	0.809	0	0:00:05.548055
7740	4	2	0.721	0.925	0	0:00:05.527210
7760	2	2	0.381	0.777	1	0:00:05.553957
7780	3	8	0.18	0.641	0	0:00:05.555856
7800	0	0	1.09	0.985	1	0:00:05.662385
7820	5	5	0.722	0.926	1	0:00:06.174114
7840	1	1	1.6	0.999	1	0:00:05.820647
7860	8	8	1.21	0.992	1	0:00:06.005121
7880	0	0	0.638	0.899	1	0:00:05.975340
7900	0	8	1.13	0.988	0	0:00:06.019219
7920	9	9	0.105	0.583	1	0:00:06.009967
7940	2	2	0.0871	0.569	1	0:00:05.772975
7960	0	0	0.879	0.961	1	0:00:05.457394
7980	3	3	1.42	0.998	1	0:00:05.476912
8000	9	9	1.56	0.999	1	0:00:05.478576
8020	6	3	1.6	0.999	0	0:00:05.940451
8040	2	2	1.6	0.999	1	0:00:05.607893
8060	6	6	1.19	0.991	1	0:00:05.802739
8080	4	4	0.0315	0.525	1	0:00:05.946589
8100	6	6	0.258	0.697	1	0:00:05.845206
8120	8	9	0.825	0.95	0	0:00:05.764678
8140	5	4	0.115	0.591	0	0:00:05.757487
8160	6	6	1.6	0.999	1	0:00:05.633142
8180	4	4	0.305	0.729	1	0:00:05.510638
8200	3	4	1.03	0.98	0	0:00:05.839757
8220	6	-1	-0.0698	0.444	0	0:00:05.521636
8240	7	7	1.6	0.999	1	0:00:05.778203
8260	1	1	1.6	0.999	1	0:00:05.784478
8280	4	5	0.262	0.7	0	0:00:05.656526
8300	5	2	1.21	0.992	0	0:00:05.470850
8320	7	4	0.547	0.863	0	0:00:05.484640
8340	5	3	0.485	0.834	0	0:00:05.475469
8360	7	7	1.6	0.999	1	0:00:05.482499
8380	9	9	1.6	0.999	1	0:00:05.746876
8400	0	8	0.0497	0.54	0	0:00:06.053414
8420	3	6	0.114	0.59	0	0:00:05.855202
8440	5	3	0.798	0.945	0	0:00:06.045989
8460	8	8	1.6	0.999	1	0:00:05.288223
8480	2	2	0.492	0.837	1	0:00:05.812272
8500	4	4	1.6	0.999	1	0:00:05.631215
8520	8	8	1.6	0.999	1	0:00:05.367120
8540	4	2	0.686	0.915	0	0:00:05.399488
8560	7	7	1.6	0.999	1	0:00:05.924820
8580	3	5	0.167	0.63	0	0:00:05.973200
8600	3	3	1.09	0.985	1	0:00:05.867758
8620	3	4	0.505	0.844	0	0:00:05.576242
8640	1	8	0.0628	0.55	0	0:00:05.575710
8660	7	7	1.6	0.999	1	0:00:05.570976
8680	3	8	0.0732	0.558	0	0:00:05.723093
8700	3	3	1.49	0.999	1	0:00:05.842824
8720	2	0	1.6	0.999	0	0:00:05.729874
8740	2	2	0.333	0.747	1	0:00:05.574002
8760	8	8	1.6	0.999	1	0:00:05.561027
8780	4	4	1.01	0.979	1	0:00:05.556728
8800	0	0	1.6	0.999	1	0:00:05.534203
8820	2	2	1.6	0.999	1	0:00:05.587502
8840	2	7	0.073	0.558	0	0:00:05.595555
8860	2	2	1.53	0.999	1	0:00:05.586094
8880	1	1	1.6	0.999	1	0:00:05.589064
8900	2	4	1.26	0.994	0	0:00:05.595744
8920	6	6	0.699	0.919	1	0:00:05.587548
8940	6	3	1.44	0.998	0	0:00:05.588730
8960	0	0	1.3	0.995	1	0:00:05.553506
8980	9	9	1.6	0.999	1	0:00:05.575977
9000	8	8	1.6	0.999	1	0:00:05.571962
9020	7	7	1.6	0.999	1	0:00:05.581208
9040	2	5	0.966	0.973	0	0:00:05.588565
9060	9	9	0.69	0.916	1	0:00:05.583237
9080	3	-1	-0.147	0.384	0	0:00:05.572950
9100	9	5	0.115	0.591	0	0:00:05.590324
9120	3	3	0.455	0.819	1	0:00:05.576854
9140	7	5	0.000376	0.5	0	0:00:05.586694
9160	5	3	0.247	0.689	0	0:00:05.576688
9180	5	5	1.6	0.999	1	0:00:05.584553
9200	8	8	1.6	0.999	1	0:00:05.566533
9220	8	8	1.6	0.999	1	0:00:05.575619
9240	8	8	1.6	0.999	1	0:00:05.576280
9260	5	5	1.6	0.999	1	0:00:05.572966
9280	9	8	1.3	0.995	0	0:00:05.578697
9300	5	2	0.258	0.697	0	0:00:05.724133
9320	9	9	1.6	0.999	1	0:00:05.547864
9340	1	1	1.6	0.999	1	0:00:05.672345
9360	5	5	1.16	0.99	1	0:00:05.857114
9380	5	3	1.6	0.999	0	0:00:05.880552
9400	6	2	0.0535	0.543	0	0:00:05.433715
9420	5	5	1.6	0.999	1	0:00:05.471390
9440	8	8	1.6	0.999	1	0:00:05.468425
9460	3	7	0.73	0.928	0	0:00:05.915722
9480	2	2	0.776	0.94	1	0:00:05.696184
9500	9	9	0.416	0.797	1	0:00:05.650061
9520	1	1	1.6	0.999	1	0:00:05.640069
9540	5	5	0.845	0.954	1	0:00:05.638379
9560	9	5	0.212	0.664	0	0:00:05.643119
9580	1	8	0.186	0.645	0	0:00:05.717965
9600	8	8	1.6	0.999	1	0:00:05.462397
9620	4	4	1.6	0.999	1	0:00:05.767044
9640	5	5	0.26	0.699	1	0:00:05.479063
9660	6	6	1.6	0.999	1	0:00:05.474740
9680	8	8	1.6	0.999	1	0:00:05.472445
9700	0	0	1.51	0.999	1	0:00:05.471740
9720	8	8	1.28	0.995	1	0:00:05.474491
9740	3	2	0.0246	0.52	0	0:00:05.479689
9760	9	3	1.37	0.997	0	0:00:05.476622
9780	4	2	0.131	0.603	0	0:00:05.480390
9800	1	1	1.6	0.999	1	0:00:05.475493
9820	0	8	1.6	0.999	0	0:00:05.476472
9840	4	5	0.134	0.605	0	0:00:05.483911
9860	0	8	0.102	0.581	0	0:00:05.475182
9880	7	7	0.088	0.57	1	0:00:05.482511
9900	8	8	1.6	0.999	1	0:00:05.472923
9920	6	4	0.0609	0.548	0	0:00:05.483869
9940	4	5	0.386	0.78	0	0:00:05.487574
9960	2	0	1.56	0.999	0	0:00:05.471764
9980	0	0	1.6	0.999	1	0:00:05.476150
