idx	label	predict	radius	pABar	correct	time
860	4	4	1.19	0.991	1	0:00:05.436193
880	8	8	1.6	0.999	1	0:00:05.415265
900	2	2	0.0454	0.536	1	0:00:05.428713
920	6	-1	-0.29	0.281	0	0:00:05.425797
940	9	9	1.49	0.999	1	0:00:05.426346
960	9	9	1.36	0.997	1	0:00:05.421628
980	2	2	0.636	0.898	1	0:00:05.423808
1000	5	5	1.56	0.999	1	0:00:05.546166
1020	1	1	1.42	0.998	1	0:00:05.421705
1040	7	5	0.689	0.916	0	0:00:05.427478
1060	9	9	1.47	0.998	1	0:00:05.422449
1080	6	6	1.1	0.986	1	0:00:05.433480
1100	7	0	0.482	0.833	0	0:00:05.419607
1120	5	2	0.228	0.676	0	0:00:05.420505
1140	6	4	0.0193	0.515	0	0:00:05.424501
1160	8	0	0.716	0.924	0	0:00:05.420146
1180	3	3	0.814	0.948	1	0:00:05.552467
1200	8	8	0.393	0.784	1	0:00:05.448968
1220	9	3	0.439	0.81	0	0:00:05.441339
1240	2	6	0.249	0.691	0	0:00:05.462401
1260	1	9	0.249	0.691	0	0:00:05.316941
1280	3	3	0.267	0.703	1	0:00:05.342606
1300	4	4	0.467	0.825	1	0:00:05.606359
1320	7	2	0.426	0.803	0	0:00:05.549298
1340	1	1	1.6	0.999	1	0:00:05.532426
1360	7	7	0.714	0.923	1	0:00:05.407639
1380	4	5	1.27	0.994	0	0:00:05.318245
1400	5	3	0.714	0.923	0	0:00:05.268409
1420	4	4	0.388	0.781	1	0:00:05.285420
1440	0	8	0.0731	0.558	0	0:00:05.474566
1460	6	6	0.0632	0.55	1	0:00:05.289291
1480	1	-1	-0.034	0.473	0	0:00:05.528080
1500	1	1	0.941	0.97	1	0:00:05.349651
1520	7	4	0.187	0.646	0	0:00:05.348020
1540	8	8	1.6	0.999	1	0:00:05.341555
1560	7	7	1.6	0.999	1	0:00:05.345149
1580	6	3	0.449	0.815	0	0:00:05.357711
1600	8	-1	-0.241	0.315	0	0:00:05.353430
1620	5	8	0.14	0.61	0	0:00:05.353952
1640	7	3	0.89	0.963	0	0:00:05.363967
1660	3	3	0.604	0.887	1	0:00:05.355510
1680	6	6	0.729	0.928	1	0:00:05.664020
1700	5	5	0.219	0.67	1	0:00:05.691184
1720	4	4	0.133	0.605	1	0:00:05.467691
1740	1	1	0.922	0.967	1	0:00:05.470239
1760	0	0	0.0873	0.569	1	0:00:05.473189
1780	7	7	1.06	0.983	1	0:00:05.426388
1800	4	-1	-0.00138	0.499	0	0:00:05.421256
1820	8	8	0.529	0.855	1	0:00:05.425132
1840	8	4	0.41	0.794	0	0:00:05.427944
1860	8	8	0.527	0.854	1	0:00:05.427668
1880	1	8	0.167	0.631	0	0:00:05.429017
1900	8	8	1.6	0.999	1	0:00:05.414991
1920	2	2	1.6	0.999	1	0:00:05.421192
1940	5	2	0.0676	0.554	0	0:00:05.430663
1960	2	5	0.759	0.935	0	0:00:05.426051
1980	9	9	1.6	0.999	1	0:00:05.416345
2000	1	6	0.299	0.725	0	0:00:05.436356
2020	9	9	1.6	0.999	1	0:00:05.420717
2040	0	0	1.47	0.998	1	0:00:05.425126
2060	5	3	0.597	0.884	0	0:00:05.423569
2080	1	9	0.169	0.632	0	0:00:05.427085
2100	2	2	1.6	0.999	1	0:00:05.419138
2120	4	8	1.56	0.999	0	0:00:05.420475
2140	9	9	1.31	0.996	1	0:00:05.428978
2160	0	8	0.0392	0.531	0	0:00:05.421644
2180	4	4	1.6	0.999	1	0:00:05.428869
2200	0	-1	-0.0179	0.486	0	0:00:05.524820
2220	1	1	1.6	0.999	1	0:00:05.423262
2240	9	8	0.278	0.711	0	0:00:05.431242
2260	4	4	1.13	0.988	1	0:00:05.558031
2280	4	8	0.806	0.946	0	0:00:05.483336
2300	3	2	0.333	0.747	0	0:00:05.437449
2320	5	2	0.861	0.957	0	0:00:05.489810
2340	7	7	1.6	0.999	1	0:00:05.481758
2360	7	7	0.19	0.648	1	0:00:05.585921
2380	8	8	1.6	0.999	1	0:00:05.486523
2400	0	0	1.46	0.998	1	0:00:05.485047
2420	8	5	0.263	0.701	0	0:00:05.395308
2440	7	7	0.852	0.956	1	0:00:05.388539
2460	9	-1	-0.0374	0.47	0	0:00:05.400413
2480	8	8	1.6	0.999	1	0:00:05.355178
2500	4	4	0.284	0.715	1	0:00:05.414963
2520	1	1	0.0695	0.555	1	0:00:05.400002
2540	2	-1	-0.105	0.416	0	0:00:05.346557
2560	7	7	0.179	0.64	1	0:00:05.534732
2580	6	6	0.435	0.808	1	0:00:05.434475
2600	8	8	1.6	0.999	1	0:00:05.418148
2620	1	0	0.232	0.679	0	0:00:05.432879
2640	7	7	0.687	0.915	1	0:00:05.427123
2660	3	2	0.732	0.928	0	0:00:05.644077
2680	0	0	1.6	0.999	1	0:00:05.350248
2700	9	9	0.192	0.65	1	0:00:05.413064
2720	3	3	1.04	0.981	1	0:00:05.412310
2740	1	-1	-0.0317	0.475	0	0:00:05.413901
2760	2	2	1.6	0.999	1	0:00:05.550113
2780	7	7	1.6	0.999	1	0:00:05.506011
2800	4	4	0.177	0.639	1	0:00:05.508062
2820	6	6	0.0727	0.558	1	0:00:05.298042
2840	3	3	1.6	0.999	1	0:00:05.330323
2860	5	5	0.267	0.703	1	0:00:05.335691
2880	4	4	1.6	0.999	1	0:00:05.330737
2900	3	-1	-0.147	0.384	0	0:00:05.346046
2920	2	3	1.25	0.994	0	0:00:05.333332
2940	3	0	0.845	0.955	0	0:00:05.338849
2960	9	9	0.411	0.795	1	0:00:05.341087
2980	8	8	1.6	0.999	1	0:00:05.510996
3000	5	5	1.49	0.999	1	0:00:05.435193
3020	1	1	0.505	0.844	1	0:00:05.396575
3040	7	7	1.6	0.999	1	0:00:05.676728
3060	7	7	1.46	0.998	1	0:00:05.672904
3080	1	1	0.323	0.741	1	0:00:05.553746
3100	0	0	1.39	0.997	1	0:00:05.417003
3120	4	2	1.29	0.995	0	0:00:05.574633
3140	8	8	1.56	0.999	1	0:00:05.461276
3160	6	2	0.494	0.838	0	0:00:05.385396
3180	3	3	0.763	0.936	1	0:00:05.407372
3200	5	7	0.17	0.633	0	0:00:05.411014
3220	3	3	0.584	0.879	1	0:00:05.432104
3240	4	-1	-0.0288	0.477	0	0:00:05.455753
3260	7	7	1.03	0.981	1	0:00:05.338604
3280	3	5	1.53	0.999	0	0:00:05.337841
3300	4	4	0.163	0.628	1	0:00:05.336801
3320	2	7	0.813	0.948	0	0:00:05.336646
3340	6	2	0.136	0.607	0	0:00:05.338230
3360	4	-1	-0.19	0.352	0	0:00:05.630712
3380	8	8	1.6	0.999	1	0:00:05.590751
3400	6	4	1.3	0.995	0	0:00:05.515867
3420	5	-1	-0.0435	0.465	0	0:00:05.515630
3440	2	3	1.44	0.998	0	0:00:05.507816
3460	1	1	0.906	0.965	1	0:00:05.507862
3480	2	2	1.6	0.999	1	0:00:05.315400
3500	1	1	0.231	0.678	1	0:00:05.356016
3520	1	1	1.6	0.999	1	0:00:05.370070
3540	6	6	0.0675	0.554	1	0:00:05.381279
3560	1	-1	-0.207	0.339	0	0:00:05.376725
3580	4	4	0.778	0.94	1	0:00:05.383398
3600	4	2	1.6	0.999	0	0:00:05.375139
3620	0	6	0.121	0.596	0	0:00:05.378977
3640	6	6	0.156	0.622	1	0:00:05.372937
3660	0	0	0.58	0.877	1	0:00:05.361437
3680	0	0	0.405	0.791	1	0:00:05.373024
3700	3	3	0.933	0.969	1	0:00:05.377179
3720	2	2	1.6	0.999	1	0:00:05.370084
3740	0	0	1.3	0.995	1	0:00:05.374758
3760	7	7	0.905	0.965	1	0:00:05.387479
3780	4	2	0.279	0.712	0	0:00:05.382615
3800	9	9	0.482	0.833	1	0:00:05.385299
3820	0	-1	-0.0307	0.476	0	0:00:05.330722
3840	6	3	1.28	0.995	0	0:00:05.437648
3860	7	7	1.6	0.999	1	0:00:05.521660
3880	6	-1	-0.0576	0.454	0	0:00:05.353033
3900	3	6	1.46	0.998	0	0:00:05.351420
3920	7	7	0.815	0.948	1	0:00:05.359535
3940	6	4	0.0266	0.521	0	0:00:05.780915
3960	2	2	1.01	0.978	1	0:00:05.646506
3980	9	-1	-0.291	0.28	0	0:00:05.514051
4000	8	0	0.3	0.725	0	0:00:05.446975
4020	8	8	0.956	0.972	1	0:00:05.422897
4040	0	0	1.6	0.999	1	0:00:05.429578
4060	6	3	0.167	0.631	0	0:00:05.431298
4080	1	1	0.0329	0.526	1	0:00:05.436681
4100	7	7	1.6	0.999	1	0:00:05.431407
4120	4	4	1.6	0.999	1	0:00:05.420289
4140	5	-1	-0.0674	0.446	0	0:00:05.439575
4160	5	2	0.617	0.891	0	0:00:05.421762
4180	0	8	1.02	0.98	0	0:00:05.420122
4200	4	2	0.781	0.941	0	0:00:05.416813
4220	4	0	1.6	0.999	0	0:00:05.407136
4240	7	0	0.454	0.818	0	0:00:05.424564
4260	8	8	1.6	0.999	1	0:00:05.425472
4280	8	-1	-0.126	0.401	0	0:00:05.427651
4300	8	8	1.6	0.999	1	0:00:05.873164
4320	1	8	0.305	0.729	0	0:00:05.439555
4340	0	0	1.43	0.998	1	0:00:05.419607
4360	6	6	0.0955	0.576	1	0:00:05.437867
4380	9	9	0.764	0.937	1	0:00:05.431215
4400	3	4	0.152	0.62	0	0:00:05.435408
4420	5	5	0.0839	0.567	1	0:00:05.435015
4440	2	2	1.51	0.999	1	0:00:05.440597
4460	9	9	0.63	0.896	1	0:00:05.434900
4480	9	9	0.884	0.961	1	0:00:05.447962
4500	3	3	0.185	0.644	1	0:00:05.891797
4520	3	6	0.694	0.918	0	0:00:05.711293
4540	9	9	1.43	0.998	1	0:00:05.387166
4560	1	1	0.731	0.928	1	0:00:05.390519
4580	6	4	1.05	0.982	0	0:00:05.391094
4600	4	4	0.596	0.884	1	0:00:05.402446
4620	7	3	0.886	0.962	0	0:00:05.571165
4640	2	2	0.66	0.907	1	0:00:06.015971
4660	7	-1	-0.00677	0.495	0	0:00:05.526474
4680	9	1	0.264	0.701	0	0:00:05.503064
4700	6	5	0.376	0.774	0	0:00:05.501487
4720	8	8	0.296	0.723	1	0:00:05.499488
4740	5	3	0.369	0.77	0	0:00:05.509142
4760	3	2	0.252	0.693	0	0:00:05.503603
4780	0	0	0.77	0.938	1	0:00:05.493356
4800	9	9	1.6	0.999	1	0:00:05.497896
4820	3	3	1.6	0.999	1	0:00:05.499404
4840	0	0	1.6	0.999	1	0:00:05.495067
4860	5	5	0.554	0.866	1	0:00:05.620060
4880	0	8	0.471	0.827	0	0:00:05.348570
4900	3	6	0.0916	0.573	0	0:00:05.438709
4920	7	7	1.6	0.999	1	0:00:05.844539
4940	6	4	0.483	0.833	0	0:00:05.414696
4960	4	3	0.0931	0.574	0	0:00:05.400178
4980	1	-1	-0.0779	0.438	0	0:00:05.390661
5000	7	7	1.6	0.999	1	0:00:05.384723
5020	8	8	1.6	0.999	1	0:00:05.381479
5040	3	3	0.166	0.63	1	0:00:05.391530
5060	6	-1	-0.234	0.32	0	0:00:05.873001
5080	7	7	1.6	0.999	1	0:00:05.899252
5100	3	3	1.6	0.999	1	0:00:05.665769
5120	9	9	0.611	0.889	1	0:00:05.479475
5140	8	8	1.6	0.999	1	0:00:05.470158
5160	0	0	0.922	0.967	1	0:00:05.484194
5180	9	-1	-0.0115	0.491	0	0:00:05.485625
5200	3	3	1.18	0.991	1	0:00:05.487278
5220	0	0	1.4	0.997	1	0:00:05.475272
5240	1	9	0.388	0.781	0	0:00:05.478854
5260	0	0	1.6	0.999	1	0:00:05.472234
5280	0	8	0.252	0.693	0	0:00:05.476153
5300	9	9	0.849	0.955	1	0:00:05.488423
5320	7	7	1.47	0.998	1	0:00:05.479341
5340	3	4	0.993	0.977	0	0:00:05.482860
5360	9	9	0.775	0.939	1	0:00:05.481034
5380	1	9	1.6	0.999	0	0:00:05.473186
5400	9	9	1.21	0.992	1	0:00:05.478563
5420	6	6	0.852	0.956	1	0:00:05.482147
5440	9	9	1.6	0.999	1	0:00:05.472697
5460	0	0	1.6	0.999	1	0:00:05.480829
5480	1	1	0.52	0.851	1	0:00:05.480191
5500	8	8	1.56	0.999	1	0:00:05.477296
5520	4	3	0.0608	0.548	0	0:00:05.484665
5540	5	5	0.137	0.608	1	0:00:05.481917
5560	3	5	0.345	0.755	0	0:00:05.482016
5580	5	3	0.328	0.744	0	0:00:05.484342
5600	6	-1	-0.0448	0.464	0	0:00:05.481495
5620	3	-1	-0.0288	0.477	0	0:00:05.484083
5640	2	2	0.982	0.975	1	0:00:05.484486
5660	9	-1	-0.0107	0.491	0	0:00:05.481266
5680	2	3	0.436	0.808	0	0:00:05.483450
5700	3	3	1.05	0.982	1	0:00:05.487180
5720	9	9	1.49	0.999	1	0:00:05.476687
5740	6	6	1.23	0.993	1	0:00:05.477828
5760	2	2	0.317	0.737	1	0:00:05.478010
5780	7	7	1.6	0.999	1	0:00:05.475875
5800	2	2	0.36	0.764	1	0:00:05.483898
5820	5	5	0.532	0.856	1	0:00:05.487183
5840	2	2	0.926	0.968	1	0:00:05.908647
5860	0	0	0.668	0.909	1	0:00:05.684806
5880	0	0	1.6	0.999	1	0:00:05.873209
5900	4	0	0.0745	0.559	0	0:00:05.780223
5920	8	8	1.6	0.999	1	0:00:05.678251
5940	7	4	0.581	0.877	0	0:00:05.418592
5960	2	6	0.0156	0.512	0	0:00:05.418873
5980	9	9	1.32	0.996	1	0:00:05.412982
6000	8	8	1.12	0.988	1	0:00:05.417699
6020	6	6	0.887	0.962	1	0:00:05.416721
6040	2	5	0.0651	0.552	0	0:00:05.572456
6060	3	3	0.133	0.605	1	0:00:05.493281
6080	1	1	0.899	0.964	1	0:00:05.485410
6100	1	1	0.802	0.946	1	0:00:05.480815
6120	5	5	0.814	0.948	1	0:00:05.483629
6140	9	9	1.1	0.986	1	0:00:05.476051
6160	2	5	0.0527	0.542	0	0:00:05.480923
6180	0	0	0.941	0.97	1	0:00:05.478967
6200	3	3	1.49	0.999	1	0:00:05.479098
6220	2	5	0.839	0.953	0	0:00:05.486148
6240	2	2	0.498	0.84	1	0:00:05.491011
6260	2	8	0.0172	0.514	0	0:00:05.489643
6280	8	5	0.156	0.623	0	0:00:05.478253
6300	1	1	0.178	0.639	1	0:00:05.483781
6320	0	0	1.6	0.999	1	0:00:05.474155
6340	3	3	1.33	0.996	1	0:00:05.480177
6360	2	2	0.629	0.896	1	0:00:05.483126
6380	3	3	0.76	0.936	1	0:00:05.480392
6400	0	8	0.44	0.811	0	0:00:05.480038
6420	7	7	1.6	0.999	1	0:00:05.479163
6440	3	-1	-0.271	0.294	0	0:00:05.483949
6460	3	3	0.74	0.931	1	0:00:05.482405
6480	0	0	1.02	0.979	1	0:00:05.480344
6500	7	-1	-0.142	0.389	0	0:00:05.473212
6520	6	4	0.309	0.732	0	0:00:05.480736
6540	8	8	1.36	0.997	1	0:00:05.475951
6560	6	4	0.207	0.66	0	0:00:05.485423
6580	1	8	0.192	0.649	0	0:00:05.482260
6600	7	7	1.6	0.999	1	0:00:05.475792
6620	7	7	0.421	0.8	1	0:00:05.489023
6640	5	3	1.56	0.999	0	0:00:05.475590
6660	0	0	1.47	0.998	1	0:00:05.479284
6680	3	3	0.62	0.893	1	0:00:05.484700
6700	6	6	0.145	0.614	1	0:00:05.487957
6720	2	2	1.51	0.999	1	0:00:05.484761
6740	2	2	0.38	0.776	1	0:00:05.493086
6760	5	5	1.53	0.999	1	0:00:05.480155
6780	7	7	1.6	0.999	1	0:00:05.477763
6800	6	2	0.443	0.812	0	0:00:05.486112
6820	1	1	1.6	0.999	1	0:00:05.475711
6840	9	9	0.852	0.956	1	0:00:05.485286
6860	0	2	0.287	0.717	0	0:00:05.478407
6880	2	2	0.913	0.966	1	0:00:05.487852
6900	3	-1	-0.102	0.419	0	0:00:05.479428
6920	5	2	0.661	0.907	0	0:00:05.482313
6940	1	1	1.6	0.999	1	0:00:05.472086
6960	9	-1	-0.226	0.326	0	0:00:05.478613
6980	0	-1	-0.042	0.467	0	0:00:05.476394
7000	2	8	0.51	0.846	0	0:00:05.474854
7020	7	7	1.6	0.999	1	0:00:05.480432
7040	7	0	0.0646	0.551	0	0:00:05.481094
7060	8	8	1.47	0.998	1	0:00:05.486040
7080	5	4	0.328	0.744	0	0:00:05.482496
7100	9	-1	-0.095	0.425	0	0:00:05.484710
7120	7	5	0.668	0.909	0	0:00:05.479729
7140	4	4	0.486	0.835	1	0:00:05.478466
7160	5	5	1.28	0.995	1	0:00:05.481793
7180	6	6	0.322	0.74	1	0:00:05.481087
7200	4	-1	-0.0273	0.478	0	0:00:05.477969
7220	9	-1	-0.00714	0.494	0	0:00:05.487139
7240	0	8	0.534	0.857	0	0:00:05.480387
7260	1	1	0.584	0.878	1	0:00:06.032158
7280	1	9	0.905	0.965	0	0:00:05.685486
7300	3	4	0.737	0.93	0	0:00:05.540914
7320	8	8	0.861	0.957	1	0:00:05.527217
7340	2	0	0.00288	0.502	0	0:00:05.522073
7360	2	4	0.197	0.653	0	0:00:05.545415
7380	7	7	1.02	0.979	1	0:00:05.550358
7400	3	3	1.26	0.994	1	0:00:05.565504
7420	3	2	0.273	0.707	0	0:00:05.551907
7440	3	3	0.733	0.929	1	0:00:05.559010
7460	5	5	1.39	0.997	1	0:00:05.533901
7480	1	8	0.782	0.941	0	0:00:05.527541
7500	6	6	1.6	0.999	1	0:00:05.535616
7520	4	4	0.179	0.64	1	0:00:05.558651
7540	5	5	1.6	0.999	1	0:00:05.652809
7560	0	0	0.843	0.954	1	0:00:05.489342
7580	8	8	1.56	0.999	1	0:00:05.485956
7600	8	8	0.0337	0.527	1	0:00:05.485682
7620	5	3	0.585	0.879	0	0:00:05.492733
7640	9	8	1.18	0.991	0	0:00:05.490730
7660	7	4	0.262	0.7	0	0:00:05.487184
7680	3	3	0.357	0.762	1	0:00:05.493598
7700	6	6	0.417	0.798	1	0:00:05.490546
7720	5	-1	-0.233	0.32	0	0:00:05.503243
7740	4	2	0.311	0.733	0	0:00:05.732946
7760	2	2	0.553	0.866	1	0:00:05.332125
7780	3	8	0.186	0.645	0	0:00:05.876168
7800	0	0	1.6	0.999	1	0:00:05.792084
7820	5	5	0.981	0.975	1	0:00:05.360989
7840	1	1	1.39	0.997	1	0:00:05.400259
7860	8	8	1.37	0.997	1	0:00:05.537929
7880	0	-1	-0.253	0.307	0	0:00:05.872694
7900	0	8	1.05	0.982	0	0:00:05.650370
7920	9	-1	-0.216	0.333	0	0:00:05.648984
7940	2	2	0.131	0.603	1	0:00:05.652838
7960	0	0	0.557	0.867	1	0:00:05.398705
7980	3	3	0.98	0.975	1	0:00:05.444041
8000	9	9	0.879	0.961	1	0:00:05.437604
8020	6	3	0.812	0.948	0	0:00:05.456397
8040	2	2	1.56	0.999	1	0:00:05.463265
8060	6	6	1.09	0.985	1	0:00:05.461673
8080	4	4	0.272	0.706	1	0:00:05.451641
8100	6	2	0.607	0.888	0	0:00:05.483908
8120	8	9	0.126	0.599	0	0:00:05.471177
8140	5	5	0.223	0.672	1	0:00:05.471162
8160	6	6	1.35	0.996	1	0:00:05.472888
8180	4	4	0.376	0.774	1	0:00:05.682331
8200	3	4	0.785	0.942	0	0:00:05.501220
8220	6	6	0.00915	0.507	1	0:00:05.495307
8240	7	7	1.46	0.998	1	0:00:05.491329
8260	1	1	1.6	0.999	1	0:00:05.485597
8280	4	3	0.442	0.812	0	0:00:05.438951
8300	5	2	0.452	0.817	0	0:00:05.363655
8320	7	4	0.788	0.942	0	0:00:05.370192
8340	5	3	0.564	0.87	0	0:00:05.368824
8360	7	7	1.6	0.999	1	0:00:05.372969
8380	9	9	1.56	0.999	1	0:00:05.380066
8400	0	8	0.134	0.606	0	0:00:05.362236
8420	3	6	0.188	0.647	0	0:00:05.376074
8440	5	3	0.443	0.812	0	0:00:05.380171
8460	8	8	1.6	0.999	1	0:00:05.361118
8480	2	2	0.285	0.716	1	0:00:05.383442
8500	4	4	1.05	0.982	1	0:00:05.366218
8520	8	8	1.56	0.999	1	0:00:05.371702
8540	4	2	0.695	0.918	0	0:00:05.654827
8560	7	7	1.6	0.999	1	0:00:05.456561
8580	3	5	0.64	0.9	0	0:00:05.318282
8600	3	-1	-0.0933	0.426	0	0:00:05.758340
8620	3	4	0.279	0.711	0	0:00:05.616148
8640	1	1	0.32	0.739	1	0:00:05.533622
8660	7	7	1.53	0.999	1	0:00:05.527754
8680	3	8	0.101	0.58	0	0:00:05.503396
8700	3	3	1.49	0.999	1	0:00:05.463915
8720	2	0	1.6	0.999	0	0:00:05.801511
8740	2	5	0.408	0.793	0	0:00:05.608909
8760	8	8	1.6	0.999	1	0:00:05.594951
8780	4	4	0.578	0.876	1	0:00:05.605925
8800	0	0	1.22	0.993	1	0:00:05.592758
8820	2	2	1.6	0.999	1	0:00:05.599125
8840	2	5	0.428	0.804	0	0:00:05.633148
8860	2	2	1.49	0.999	1	0:00:05.616278
8880	1	1	1.37	0.997	1	0:00:05.630336
8900	2	4	0.513	0.848	0	0:00:05.616613
8920	6	6	0.333	0.747	1	0:00:05.617468
8940	6	3	1.09	0.985	0	0:00:05.468966
8960	0	0	1.56	0.999	1	0:00:05.407616
8980	9	9	1.6	0.999	1	0:00:05.422302
9000	8	8	1.6	0.999	1	0:00:05.416974
9020	7	7	1.33	0.996	1	0:00:05.432521
9040	2	5	0.246	0.689	0	0:00:05.426239
9060	9	3	0.28	0.713	0	0:00:05.425200
9080	3	3	0.247	0.689	1	0:00:05.414278
9100	9	5	0.0703	0.556	0	0:00:05.429244
9120	3	-1	-0.00138	0.499	0	0:00:05.417375
9140	7	7	0.195	0.652	1	0:00:05.432287
9160	5	3	0.885	0.962	0	0:00:05.418434
9180	5	5	1.53	0.999	1	0:00:05.927350
9200	8	8	1.6	0.999	1	0:00:05.411910
9220	8	8	1.6	0.999	1	0:00:05.421751
9240	8	8	1.6	0.999	1	0:00:05.418319
9260	5	5	1.18	0.991	1	0:00:05.426695
9280	9	8	1.14	0.989	0	0:00:05.421875
9300	5	3	0.165	0.629	0	0:00:05.439213
9320	9	9	1.51	0.999	1	0:00:05.424336
9340	1	1	1.6	0.999	1	0:00:05.415185
9360	5	5	0.67	0.91	1	0:00:05.434739
9380	5	3	1.53	0.999	0	0:00:05.436358
9400	6	-1	-0.113	0.411	0	0:00:05.435656
9420	5	5	1.49	0.999	1	0:00:05.443228
9440	8	8	1.6	0.999	1	0:00:05.432584
9460	3	-1	-0.13	0.397	0	0:00:06.057246
9480	2	-1	-0.036	0.471	0	0:00:05.771102
9500	9	9	0.0619	0.549	1	0:00:05.501628
9520	1	1	1.47	0.998	1	0:00:05.494515
9540	5	5	0.487	0.835	1	0:00:05.492789
9560	9	7	0.146	0.615	0	0:00:05.494461
9580	1	8	0.594	0.882	0	0:00:05.492476
9600	8	8	1.41	0.998	1	0:00:05.483452
9620	4	4	1.05	0.983	1	0:00:05.483202
9640	5	5	0.9	0.964	1	0:00:05.489757
9660	6	6	1.6	0.999	1	0:00:05.487288
9680	8	8	1.6	0.999	1	0:00:05.486358
9700	0	0	1.38	0.997	1	0:00:05.487424
9720	8	8	0.751	0.933	1	0:00:05.490053
9740	3	-1	-0.0817	0.435	0	0:00:05.490381
9760	9	3	0.364	0.767	0	0:00:05.493384
9780	4	2	0.12	0.595	0	0:00:05.498912
9800	1	1	1.6	0.999	1	0:00:05.490303
9820	0	8	0.842	0.954	0	0:00:05.499729
9840	4	5	0.129	0.602	0	0:00:05.507903
9860	0	5	0.0678	0.554	0	0:00:05.496447
9880	7	8	0.129	0.602	0	0:00:05.508037
9900	8	8	1.2	0.992	1	0:00:05.495669
9920	6	-1	-0.27	0.295	0	0:00:05.519418
9940	4	5	0.962	0.973	0	0:00:05.526128
9960	2	0	1.21	0.992	0	0:00:05.517320
9980	0	0	1.6	0.999	1	0:00:05.508940
