idx	label	predict	radius	pABar	correct	time
1760	0	0	0.856	0.956	1	0:00:06.434923
1780	7	7	0.562	0.869	1	0:00:06.300753
1800	4	8	1.02	0.98	0	0:00:06.415455
1820	8	-1	-0.212	0.336	0	0:00:06.512580
1840	8	3	0.432	0.806	0	0:00:06.293973
1860	8	8	0.903	0.965	1	0:00:06.288918
1880	1	-1	-0.0864	0.431	0	0:00:06.283998
1900	8	8	1.6	0.999	1	0:00:06.348592
1920	2	2	1.6	0.999	1	0:00:06.251695
1940	5	5	0.607	0.888	1	0:00:06.251508
1960	2	5	0.303	0.728	0	0:00:06.248945
1980	9	9	1.6	0.999	1	0:00:06.248583
2000	1	3	1.6	0.999	0	0:00:06.244108
2020	9	9	0.892	0.963	1	0:00:06.244393
2040	0	0	0.381	0.777	1	0:00:06.271194
2060	5	3	0.565	0.871	0	0:00:06.294780
2080	1	9	0.00226	0.502	0	0:00:06.458408
2100	2	8	0.978	0.975	0	0:00:06.427674
2120	4	-1	-0.0107	0.491	0	0:00:06.373145
2140	9	9	1.39	0.997	1	0:00:06.360672
2160	0	8	0.515	0.848	0	0:00:06.401486
2180	4	0	0.0642	0.551	0	0:00:06.347153
2200	0	0	0.395	0.785	1	0:00:06.303006
2220	1	1	1.41	0.998	1	0:00:06.319426
2240	9	0	0.186	0.645	0	0:00:06.317410
2260	4	4	0.939	0.97	1	0:00:06.325490
2280	4	3	0.411	0.794	0	0:00:06.313276
2300	3	3	1.49	0.999	1	0:00:06.405922
2320	5	2	1.29	0.995	0	0:00:06.324745
2340	7	7	1.6	0.999	1	0:00:06.315188
2360	7	5	0.967	0.973	0	0:00:06.306298
2380	8	8	0.848	0.955	1	0:00:06.308675
2400	0	0	1.6	0.999	1	0:00:06.313336
2420	8	5	0.00765	0.506	0	0:00:06.303737
2440	7	-1	-0.0715	0.443	0	0:00:06.300336
2460	9	3	1.6	0.999	0	0:00:06.311912
2480	8	8	1.6	0.999	1	0:00:06.347968
2500	4	4	0.853	0.956	1	0:00:06.280249
2520	1	1	0.674	0.911	1	0:00:06.286428
2540	2	3	0.873	0.96	0	0:00:06.293391
2560	7	4	0.118	0.593	0	0:00:06.332881
2580	6	6	0.289	0.718	1	0:00:06.304153
2600	8	8	1.56	0.999	1	0:00:06.400950
2620	1	0	0.278	0.711	0	0:00:06.302688
2640	7	7	1.51	0.999	1	0:00:06.305206
2660	3	2	0.298	0.724	0	0:00:06.308459
2680	0	0	1.56	0.999	1	0:00:06.363619
2700	9	9	0.0329	0.526	1	0:00:06.294868
2720	3	3	1.02	0.979	1	0:00:06.300691
2740	1	1	0.0444	0.535	1	0:00:06.323094
2760	2	2	0.972	0.974	1	0:00:06.333615
2780	7	7	1.56	0.999	1	0:00:06.331553
2800	4	6	0.0699	0.556	0	0:00:06.336883
2820	6	3	1.51	0.999	0	0:00:06.312557
2840	3	3	1.6	0.999	1	0:00:06.313889
2860	5	-1	-0.15	0.382	0	0:00:08.192424
2880	4	4	1.56	0.999	1	0:00:08.371726
2900	3	2	0.466	0.824	0	0:00:07.097527
2920	2	3	0.0436	0.535	0	0:00:07.407452
2940	3	0	1.6	0.999	0	0:00:06.507550
2960	9	9	0.499	0.841	1	0:00:06.457165
2980	8	8	1.23	0.993	1	0:00:06.502401
3000	5	5	1.6	0.999	1	0:00:06.409932
3020	1	1	1.6	0.999	1	0:00:06.293125
3040	7	7	1.6	0.999	1	0:00:06.250804
3060	7	3	1.6	0.999	0	0:00:06.594450
3080	1	1	0.524	0.853	1	0:00:06.284544
3100	0	0	0.353	0.76	1	0:00:06.316991
3120	4	3	0.504	0.843	0	0:00:06.256193
3140	8	8	1.6	0.999	1	0:00:06.989990
3160	6	3	1.16	0.99	0	0:00:06.485456
3180	3	3	1.26	0.994	1	0:00:06.311862
3200	5	3	0.161	0.626	0	0:00:06.278184
3220	3	3	1.6	0.999	1	0:00:06.274180
3240	4	3	0.446	0.814	0	0:00:06.261333
3260	7	7	1.6	0.999	1	0:00:06.251076
3280	3	-1	-0.138	0.392	0	0:00:06.298209
3300	4	4	0.0937	0.574	1	0:00:06.283264
3320	2	7	1.24	0.993	0	0:00:06.281348
3340	6	3	0.482	0.833	0	0:00:06.356608
3360	4	3	1.08	0.985	0	0:00:06.303941
3380	8	8	1.6	0.999	1	0:00:06.290876
3400	6	0	1.47	0.998	0	0:00:06.309659
3420	5	3	1.6	0.999	0	0:00:06.307132
3440	2	3	1.6	0.999	0	0:00:06.247411
3460	1	1	1.32	0.996	1	0:00:06.343820
3480	2	2	1.6	0.999	1	0:00:06.373329
3500	1	1	1.23	0.993	1	0:00:06.280888
3520	1	1	1.6	0.999	1	0:00:06.327365
3540	6	6	1.56	0.999	1	0:00:06.267822
3560	1	8	0.347	0.756	0	0:00:06.246341
3580	4	-1	-0.0662	0.447	0	0:00:06.380115
3600	4	2	0.9	0.964	0	0:00:06.298597
3620	0	6	0.641	0.9	0	0:00:06.282573
3640	6	2	0.783	0.941	0	0:00:06.277973
3660	0	0	0.456	0.819	1	0:00:06.268275
3680	0	-1	-0.199	0.346	0	0:00:06.254302
3700	3	3	1.6	0.999	1	0:00:06.262004
3720	2	2	1.6	0.999	1	0:00:06.355771
3740	0	0	0.791	0.943	1	0:00:06.234114
3760	7	7	1.53	0.999	1	0:00:06.220170
3780	4	4	0.137	0.608	1	0:00:06.238531
3800	9	9	0.777	0.94	1	0:00:06.342796
3820	0	2	0.0981	0.578	0	0:00:06.238894
3840	6	3	0.32	0.739	0	0:00:06.390791
3860	7	3	0.0844	0.567	0	0:00:06.331060
3880	6	6	0.25	0.691	1	0:00:06.271234
3900	3	6	0.282	0.714	0	0:00:06.258439
3920	7	-1	-0.00176	0.499	0	0:00:06.266391
3940	6	3	1.02	0.979	0	0:00:06.352565
3960	2	2	1.6	0.999	1	0:00:06.256676
3980	9	3	0.551	0.865	0	0:00:06.282608
4000	8	0	0.372	0.772	0	0:00:06.280809
4020	8	8	1.6	0.999	1	0:00:06.259756
4040	0	0	1.21	0.992	1	0:00:06.723062
4060	6	3	1.32	0.996	0	0:00:06.329533
4080	1	1	0.547	0.863	1	0:00:06.307086
4100	7	7	1.6	0.999	1	0:00:06.345772
4120	4	4	0.0205	0.516	1	0:00:06.416823
4140	5	3	1.21	0.992	0	0:00:06.334254
4160	5	5	0.366	0.768	1	0:00:06.351255
4180	0	8	0.657	0.906	0	0:00:06.351638
4200	4	2	0.497	0.84	0	0:00:06.316745
4220	4	0	1.6	0.999	0	0:00:06.410297
4240	7	0	0.5	0.842	0	0:00:06.306791
4260	8	8	1.6	0.999	1	0:00:06.292070
4280	8	-1	-0.0817	0.435	0	0:00:06.281199
4300	8	8	1.6	0.999	1	0:00:06.276024
4320	1	8	1.26	0.994	0	0:00:06.392827
4340	0	0	1.03	0.98	1	0:00:06.437375
4360	6	5	0.82	0.95	0	0:00:06.446757
4380	9	8	0.53	0.855	0	0:00:06.348793
4400	3	4	0.486	0.834	0	0:00:06.310521
4420	5	3	0.309	0.732	0	0:00:06.356213
4440	2	2	1.08	0.984	1	0:00:06.373368
4460	9	8	0.872	0.959	0	0:00:06.423251
4480	9	3	1.05	0.982	0	0:00:06.522858
4500	3	5	0.389	0.782	0	0:00:06.309020
4520	3	3	1.22	0.993	1	0:00:06.834086
4540	9	3	0.621	0.893	0	0:00:06.260043
4560	1	1	1.4	0.997	1	0:00:06.487134
4580	6	6	0.173	0.635	1	0:00:06.258349
4600	4	3	1.6	0.999	0	0:00:06.234866
4620	7	3	1.14	0.989	0	0:00:06.260811
4640	2	2	1.6	0.999	1	0:00:06.397879
4660	7	7	0.888	0.962	1	0:00:06.264046
4680	9	-1	-0.131	0.397	0	0:00:06.387187
4700	6	-1	-0.21	0.337	0	0:00:06.249148
4720	8	8	1.6	0.999	1	0:00:06.267061
4740	5	3	0.297	0.724	0	0:00:06.325678
4760	3	3	0.502	0.842	1	0:00:06.352833
4780	0	0	0.591	0.882	1	0:00:06.556134
4800	9	9	1.6	0.999	1	0:00:06.908073
4820	3	3	0.566	0.871	1	0:00:06.324923
4840	0	0	1.6	0.999	1	0:00:06.594210
4860	5	5	1.36	0.997	1	0:00:06.356714
4880	0	2	0.366	0.768	0	0:00:06.325011
4900	3	5	0.0275	0.522	0	0:00:06.304610
4920	7	7	1.6	0.999	1	0:00:06.588653
4940	6	-1	-0.0565	0.455	0	0:00:06.344533
4960	4	3	0.668	0.909	0	0:00:06.311319
4980	1	0	0.337	0.75	0	0:00:06.396271
5000	7	7	1.6	0.999	1	0:00:06.301111
5020	8	8	1.6	0.999	1	0:00:07.402742
5040	3	1	0.618	0.892	0	0:00:07.059158
5060	6	3	1.26	0.994	0	0:00:06.824611
5080	7	7	1.32	0.996	1	0:00:06.731828
5100	3	3	1.6	0.999	1	0:00:06.413829
5120	9	9	0.818	0.949	1	0:00:09.372716
5140	8	8	1.6	0.999	1	0:00:10.970857
5160	0	-1	-0.154	0.379	0	0:00:10.475713
5180	9	2	0.267	0.703	0	0:00:09.609880
5200	3	3	1.6	0.999	1	0:00:06.334502
5220	0	0	0.641	0.9	1	0:00:06.348622
5240	1	3	0.524	0.853	0	0:00:06.317099
5260	0	0	1.6	0.999	1	0:00:06.352022
5280	0	8	0.135	0.606	0	0:00:06.358459
5300	9	3	0.177	0.639	0	0:00:06.372215
5320	7	7	1.38	0.997	1	0:00:06.611757
5340	3	4	1.44	0.998	0	0:00:06.329076
5360	9	3	0.775	0.939	0	0:00:06.297576
5380	1	8	0.176	0.638	0	0:00:06.457753
5400	9	9	1.6	0.999	1	0:00:09.722793
5420	6	6	0.344	0.754	1	0:00:06.430731
5440	9	9	1.6	0.999	1	0:00:06.378876
5460	0	0	1.33	0.996	1	0:00:06.320805
5480	1	1	0.0692	0.555	1	0:00:06.520775
5500	8	8	1.53	0.999	1	0:00:06.318860
5520	4	4	0.141	0.611	1	0:00:06.389370
5540	5	2	0.242	0.685	0	0:00:06.554320
5560	3	3	0.896	0.963	1	0:00:06.334273
5580	5	3	1.42	0.998	0	0:00:06.305174
5600	6	3	0.698	0.919	0	0:00:07.114154
5620	3	6	0.991	0.976	0	0:00:06.360422
5640	2	2	0.343	0.754	1	0:00:06.448203
5660	9	9	0.266	0.703	1	0:00:06.394808
5680	2	3	1.27	0.995	0	0:00:06.304976
5700	3	-1	-0.0283	0.477	0	0:00:06.419128
5720	9	9	0.404	0.79	1	0:00:06.743114
5740	6	4	0.199	0.655	0	0:00:06.355680
5760	2	4	0.0844	0.567	0	0:00:06.455238
5780	7	7	1.22	0.993	1	0:00:06.248228
5800	2	2	0.692	0.917	1	0:00:06.550268
5820	5	3	0.41	0.794	0	0:00:06.279674
5840	2	3	0.944	0.97	0	0:00:06.270860
5860	0	0	0.16	0.626	1	0:00:06.276447
5880	0	0	0.506	0.844	1	0:00:06.277005
5900	4	-1	-0.105	0.417	0	0:00:06.332818
5920	8	8	1.6	0.999	1	0:00:06.274664
5940	7	4	0.711	0.923	0	0:00:06.276388
5960	2	6	0.426	0.803	0	0:00:06.281108
5980	9	9	1.6	0.999	1	0:00:06.277497
6000	8	8	0.193	0.65	1	0:00:06.288862
6020	6	-1	-0.0338	0.473	0	0:00:06.274541
6040	2	-1	-0.0172	0.486	0	0:00:06.295432
6060	3	4	0.177	0.638	0	0:00:06.289968
6080	1	1	1.6	0.999	1	0:00:06.579456
6100	1	1	1.43	0.998	1	0:00:06.296290
6120	5	5	1.38	0.997	1	0:00:06.250575
6140	9	9	0.976	0.975	1	0:00:06.255020
6160	2	2	0.627	0.895	1	0:00:06.350887
6180	0	0	1.08	0.984	1	0:00:06.254365
6200	3	3	0.892	0.963	1	0:00:06.262535
6220	2	3	1.33	0.996	0	0:00:06.349936
6240	2	2	1.6	0.999	1	0:00:06.253641
6260	2	3	0.336	0.749	0	0:00:06.268507
6280	8	-1	-0.0575	0.454	0	0:00:06.263979
6300	1	-1	-0.0143	0.489	0	0:00:06.349336
6320	0	0	0.89	0.963	1	0:00:06.273802
6340	3	3	1.53	0.999	1	0:00:06.573475
6360	2	2	0.245	0.688	1	0:00:06.280227
6380	3	3	0.745	0.932	1	0:00:06.393697
6400	0	0	1.56	0.999	1	0:00:06.293662
6420	7	7	1.6	0.999	1	0:00:06.296984
6440	3	3	0.566	0.871	1	0:00:06.349170
6460	3	3	1.56	0.999	1	0:00:06.437039
6480	0	0	1.37	0.997	1	0:00:06.639233
6500	7	4	0.173	0.635	0	0:00:06.390211
6520	6	-1	-0.094	0.425	0	0:00:06.377365
6540	8	8	1.6	0.999	1	0:00:06.355085
6560	6	6	1.56	0.999	1	0:00:06.342907
6580	1	-1	-0.0838	0.433	0	0:00:06.321235
6600	7	7	1.51	0.999	1	0:00:06.293833
6620	7	7	1.6	0.999	1	0:00:06.382849
6640	5	3	1.6	0.999	0	0:00:06.277155
6660	0	0	0.337	0.75	1	0:00:06.333082
6680	3	3	0.489	0.836	1	0:00:06.652049
6700	6	6	0.474	0.828	1	0:00:06.476330
6720	2	2	0.535	0.858	1	0:00:06.469242
6740	2	2	1.14	0.989	1	0:00:06.317014
6760	5	5	1.6	0.999	1	0:00:06.325666
6780	7	7	1.44	0.998	1	0:00:06.318411
6800	6	2	0.354	0.761	0	0:00:06.333606
6820	1	1	1.6	0.999	1	0:00:06.297064
6840	9	1	1.35	0.997	0	0:00:06.571549
6860	0	0	1.6	0.999	1	0:00:06.384168
6880	2	3	0.0344	0.527	0	0:00:06.571048
6900	3	3	0.209	0.662	1	0:00:06.389193
6920	5	4	0.146	0.615	0	0:00:06.483923
6940	1	1	1.56	0.999	1	0:00:06.362468
6960	9	8	0.198	0.654	0	0:00:06.444422
6980	0	8	0.272	0.706	0	0:00:06.571435
7000	2	8	0.265	0.702	0	0:00:06.375414
7020	7	7	1.6	0.999	1	0:00:06.348125
7040	7	8	0.668	0.909	0	0:00:06.321198
7060	8	8	0.884	0.961	1	0:00:06.327229
7080	5	4	0.888	0.962	0	0:00:06.310241
7100	9	3	1.47	0.998	0	0:00:06.319958
7120	7	5	0.827	0.951	0	0:00:06.409714
7140	4	3	0.159	0.625	0	0:00:06.312978
7160	5	5	1.46	0.998	1	0:00:06.304624
7180	6	3	0.144	0.613	0	0:00:06.305207
7200	4	2	0.0364	0.529	0	0:00:06.331672
7220	9	9	1.6	0.999	1	0:00:06.328731
7240	0	8	1.22	0.993	0	0:00:06.442948
7260	1	-1	-0.101	0.42	0	0:00:06.615147
7280	1	3	0.184	0.644	0	0:00:06.560520
7300	3	5	0.267	0.704	0	0:00:06.394368
7320	8	8	0.269	0.705	1	0:00:06.541853
7340	2	4	1.42	0.998	0	0:00:06.329175
7360	2	3	0.398	0.787	0	0:00:06.368229
7380	7	2	0.0717	0.557	0	0:00:06.384425
7400	3	3	1.47	0.998	1	0:00:06.336882
7420	3	-1	-0.127	0.4	0	0:00:06.252448
7440	3	3	1.6	0.999	1	0:00:06.244251
7460	5	5	1.6	0.999	1	0:00:06.240473
7480	1	1	0.315	0.736	1	0:00:06.244693
7500	6	6	1.6	0.999	1	0:00:06.237853
7520	4	4	0.156	0.622	1	0:00:06.261827
7540	5	5	1.18	0.991	1	0:00:06.252109
7560	0	0	0.289	0.718	1	0:00:06.257061
7580	8	8	1.6	0.999	1	0:00:06.240693
7600	8	9	0.123	0.597	0	0:00:06.244027
7620	5	3	0.364	0.767	0	0:00:06.247326
7640	9	3	0.104	0.582	0	0:00:06.326921
7660	7	-1	-0.0386	0.469	0	0:00:06.302180
7680	3	3	1.6	0.999	1	0:00:06.278598
7700	6	3	1.6	0.999	0	0:00:06.266017
7720	5	-1	-0.134	0.395	0	0:00:06.286758
7740	4	4	0.496	0.84	1	0:00:06.268047
7760	2	6	0.373	0.772	0	0:00:06.286201
7780	3	9	0.511	0.847	0	0:00:06.282776
7800	0	8	0.511	0.847	0	0:00:06.278992
7820	5	3	1.24	0.993	0	0:00:06.273589
7840	1	0	0.0102	0.508	0	0:00:06.223517
7860	8	2	0.111	0.588	0	0:00:06.493546
7880	0	0	0.0758	0.56	1	0:00:07.516492
7900	0	8	0.0526	0.542	0	0:00:08.444578
7920	9	3	0.023	0.518	0	0:00:08.410604
7940	2	0	0.614	0.89	0	0:00:08.231268
7960	0	0	0.463	0.823	1	0:00:09.697465
7980	3	3	0.595	0.883	1	0:00:07.564959
8000	9	9	0.568	0.872	1	0:00:07.891990
8020	6	3	1.6	0.999	0	0:00:06.382429
8040	2	2	1.03	0.981	1	0:00:06.310340
8060	6	6	0.334	0.748	1	0:00:06.341703
8080	4	4	0.475	0.829	1	0:00:06.807931
8100	6	6	0.248	0.69	1	0:00:08.684692
8120	8	9	0.175	0.637	0	0:00:08.630647
8140	5	3	1.51	0.999	0	0:00:06.532931
8160	6	6	1.6	0.999	1	0:00:06.395051
8180	4	6	0.179	0.64	0	0:00:06.665706
8200	3	3	0.256	0.696	1	0:00:07.115004
8220	6	5	1.13	0.988	0	0:00:07.715706
8240	7	7	1.6	0.999	1	0:00:06.565330
8260	1	1	1.6	0.999	1	0:00:06.748964
8280	4	3	0.176	0.637	0	0:00:06.381335
8300	5	-1	-0.0768	0.439	0	0:00:10.044709
8320	7	3	1.44	0.998	0	0:00:10.891465
8340	5	3	0.588	0.88	0	0:00:11.961607
8360	7	7	1.6	0.999	1	0:00:10.703771
8380	9	0	0.252	0.693	0	0:00:06.287620
8400	0	0	0.774	0.939	1	0:00:07.068739
8420	3	6	0.553	0.866	0	0:00:06.766762
8440	5	3	0.964	0.973	0	0:00:07.027120
8460	8	8	1.6	0.999	1	0:00:06.945205
8480	2	3	0.215	0.667	0	0:00:06.719508
8500	4	4	1.32	0.996	1	0:00:06.342704
8520	8	8	0.508	0.845	1	0:00:06.331457
8540	4	4	0.26	0.698	1	0:00:06.452832
8560	7	7	1.49	0.999	1	0:00:06.297687
8580	3	3	0.364	0.767	1	0:00:06.301842
8600	3	3	1.6	0.999	1	0:00:06.285730
8620	3	3	0.486	0.835	1	0:00:06.440340
8640	1	8	0.069	0.555	0	0:00:06.464840
8660	7	7	1.6	0.999	1	0:00:06.331829
8680	3	-1	-0.124	0.402	0	0:00:06.312514
8700	3	3	1.6	0.999	1	0:00:06.397589
8720	2	0	1.4	0.997	0	0:00:06.332568
8740	2	2	1.14	0.989	1	0:00:06.273428
8760	8	1	0.058	0.546	0	0:00:06.266617
8780	4	4	0.748	0.933	1	0:00:06.268366
8800	0	0	1.6	0.999	1	0:00:06.258006
8820	2	2	1.6	0.999	1	0:00:06.257047
8840	2	2	0.68	0.913	1	0:00:06.253818
8860	2	2	1.11	0.987	1	0:00:06.261063
8880	1	1	0.581	0.878	1	0:00:06.270330
8900	2	4	0.762	0.936	0	0:00:06.258283
8920	6	6	1.35	0.996	1	0:00:06.253334
8940	6	3	0.566	0.871	0	0:00:06.248106
8960	0	0	0.289	0.718	1	0:00:06.248386
8980	9	9	0.872	0.959	1	0:00:06.248508
9000	8	8	1.6	0.999	1	0:00:06.242640
9020	7	7	1.14	0.989	1	0:00:06.242951
9040	2	5	0.742	0.931	0	0:00:06.247034
9060	9	9	0.991	0.976	1	0:00:06.241644
9080	3	3	0.451	0.816	1	0:00:06.247460
9100	9	-1	-0.0369	0.471	0	0:00:06.243119
9120	3	5	0.105	0.584	0	0:00:06.241276
9140	7	2	0.105	0.583	0	0:00:06.240316
9160	5	5	1.28	0.995	1	0:00:06.239132
9180	5	5	1.6	0.999	1	0:00:06.231456
9200	8	8	1.6	0.999	1	0:00:06.234455
9220	8	8	1.6	0.999	1	0:00:06.232775
9240	8	8	1.33	0.996	1	0:00:06.237942
9260	5	5	0.759	0.935	1	0:00:06.236178
9280	9	2	0.756	0.935	0	0:00:06.245957
9300	5	2	0.0678	0.554	0	0:00:06.237625
9320	9	9	1.56	0.999	1	0:00:06.231292
9340	1	1	1.6	0.999	1	0:00:06.227486
9360	5	-1	-0.0315	0.475	0	0:00:06.237073
9380	5	3	1.6	0.999	0	0:00:06.232295
9400	6	6	0.0671	0.553	1	0:00:06.235916
9420	5	3	0.122	0.597	0	0:00:06.233703
9440	8	8	1.6	0.999	1	0:00:06.224025
9460	3	3	1.46	0.998	1	0:00:06.227047
9480	2	2	1.28	0.995	1	0:00:06.138989
9500	9	9	0.113	0.589	1	0:00:06.134319
9520	1	3	0.74	0.931	0	0:00:06.131832
9540	5	3	0.102	0.581	0	0:00:06.228119
9560	9	3	0.179	0.64	0	0:00:06.227042
9580	1	1	1.12	0.988	1	0:00:06.228021
9600	8	8	1.6	0.999	1	0:00:06.220070
9620	4	4	0.993	0.977	1	0:00:06.236618
9640	5	2	0.251	0.692	0	0:00:06.224816
9660	6	6	1.6	0.999	1	0:00:06.214578
9680	8	8	1.6	0.999	1	0:00:06.005543
9700	0	0	0.143	0.613	1	0:00:06.140492
9720	8	8	0.158	0.624	1	0:00:06.122220
9740	3	6	0.253	0.694	0	0:00:06.223561
9760	9	3	1.06	0.983	0	0:00:06.225785
9780	4	-1	-0.0201	0.484	0	0:00:06.044117
9800	1	1	1.6	0.999	1	0:00:06.214523
9820	0	8	1.38	0.997	0	0:00:06.225652
9840	4	3	1.3	0.995	0	0:00:06.016972
9860	0	2	1.0	0.978	0	0:00:06.224677
9880	7	3	1.26	0.994	0	0:00:05.964024
9900	8	8	1.51	0.999	1	0:00:05.880538
9920	6	6	1.51	0.999	1	0:00:06.227607
9940	4	6	0.0551	0.544	0	0:00:05.647458
9960	2	0	1.6	0.999	0	0:00:06.219672
9980	0	0	1.6	0.999	1	0:00:06.219187
